Status,[Arr] Airline code,[Arr] Flight Designator,[Arr] ALDT,[Arr] SIBT,[Arr] AIBT,[Arr] Stand,[Arr] Gates,[Arr] Boarded,[Arr] Baggage Belts,[Arr] Service Type,Routing,[Dep] Service Type,Aircraft type,Registration,[Dep] Airline code,[Dep] Flight Designator,[Dep] Stand,[Dep] Gates,[Dep] Boarded,[Dep] SOBT,[Dep] AOBT,[Dep] ATOT,[Dep] ATTT
"Departed from previous airport","VB","VB 9405","---","27JAN 19:35","---","112A","112A","","1","J","MTY-NLU-GDL","J","321","XAVBW","VB","VB 9520","112A","112A","","28JAN 06:00","","","",
"In block","M7","M7 6412","26JAN 07:45","26JAN 08:45","26JAN 07:50","601","","0","---","F","VCP-NLU","","333","9HVDC","","","","","","","","","",
"In block","XN","XN 1233","26JAN 15:29","26JAN 15:25","26JAN 15:37","109B","109B","56","3","J","SJD-NLU","","E95","XAMXA","","","","","","","","","",
"In block","AM","AM 591","26JAN 11:44","26JAN 11:56","26JAN 11:53","134B","134B","128","3","J","CUN-NLU","","738","N958AM","","","","","","","","","",
"TOBT confirmation","VB","VB 2288","26JAN 23:44","26JAN 23:50","26JAN 23:50","112B","112B","79","2","J","CUN-NLU-CUU","J","321","XAVCF","VB","VB 7344","505","105","","27JAN 08:00","","","",
"Off block","VB","VB 9523","26JAN 22:02","26JAN 22:10","26JAN 22:06","112A","112A","79","1","J","GDL-NLU-HAV","J","32A","XAVAQ","VB","VB 842","112A","112A","","27JAN 06:00","27JAN 05:59","","472'",
"Take off","M7","M7 3228","25JAN 18:55","25JAN 19:35","25JAN 19:07","608","","0","---","F","ANC-NLU-UIO","F","332","EIMAA","M7","M7 8723","602D","","0","26JAN 07:35","26JAN 07:26","26JAN 07:43","738'",
"Take off","VB","VB 9395","26JAN 16:55","26JAN 17:15","26JAN 17:13","112A","112A","137","1","J","SLW-NLU-BOG","J","32N","XAVIU","VB","VB 770","112A","112A","118","26JAN 19:00","26JAN 18:51","26JAN 19:25","98'",
"Take off","VB","VB 7435","26JAN 22:13","26JAN 21:20","26JAN 22:20","502","102","85","2","J","VER-NLU-CJS","J","32A","XAVAC","VB","VB 7435","502","102","181","26JAN 21:50","26JAN 22:56","26JAN 23:05","36'",
"Take off","XN","XN 1765","26JAN 19:58","26JAN 20:00","26JAN 20:09","108B","108B","83","3","J","MID-NLU-TIJ","J","E95","XAMXD","XN","XN 1204","108B","108B","71","26JAN 21:55","26JAN 22:00","26JAN 22:07","111'",
"Take off","VB","VB 7283","26JAN 22:22","26JAN 22:10","26JAN 22:28","504","104","85","2","J","PXM-NLU-MID","J","321","XAVBJ","VB","VB 7283","504","104","121","26JAN 22:50","26JAN 23:04","26JAN 23:14","35'",
"Take off","Y4","Y4 3296","26JAN 22:19","26JAN 22:37","26JAN 22:27","107B","107B","217","1","J","TIJ-NLU-TIJ","J","32Q","XAVUQ","Y4","Y4 3297","107B","107B","238","26JAN 23:19","26JAN 23:20","26JAN 23:38","52'",
"Take off","CV","CV 5162","26JAN 22:15","26JAN 21:30","26JAN 22:28","607","","0","---","F","GDL-NLU-LUX","F","74N","LXVCC","CV","CV 5162","607","","0","26JAN 23:30","27JAN 00:52","27JAN 01:13","144'",
"Take off","DM","DM 4158","26JAN 22:18","26JAN 22:44","26JAN 22:23","114A","","104","6","J","SDQ-NLU-SDQ","J","7M8","HI1103","DM","DM 4159","114A","114A","170","26JAN 23:44","26JAN 23:33","26JAN 23:47","70'",
"Take off","LH","LH 8224","26JAN 21:59","26JAN 21:50","26JAN 22:17","608","","0","---","F","FRA-NLU-FRA","F","77F","DALFC","LH","LH 8225","608","","0","26JAN 23:55","26JAN 23:55","27JAN 00:11","98'",
"Take off","E7","E7 610","26JAN 23:10","26JAN 23:25","26JAN 23:08","601A","","0","---","F","MID-NLU-SLP","F","734","XASLG","E7","E7 610","601A","","0","27JAN 01:00","27JAN 00:58","27JAN 01:18","110'",
"Take off","CZ","CZ 2523","26JAN 21:56","26JAN 22:01","26JAN 22:02","606","","0","---","F","ANC-NLU-TYN","F","77F","B2072","CZ","CZ 2524","606","","0","27JAN 01:20","27JAN 00:46","27JAN 01:07","164'",
"Take off","TK","TK 6087","27JAN 00:37","27JAN 00:30","27JAN 00:43","608","","0","---","F","LGG-NLU-IAH","F","77F","TCLJL","TK","TK 6088","608","","0","27JAN 03:00","27JAN 03:12","27JAN 03:31","148'",
"Take off","VB","VB 9297","26JAN 19:10","26JAN 19:25","26JAN 19:17","106A","106A","128","2","J","ACA-NLU-GDL","J","32A","XAVAM","VB","VB 9520","106A","106A","","27JAN 06:00","27JAN 05:50","27JAN 06:00","633'",
"Take off","XN","XN 1265","26JAN 20:31","26JAN 20:35","26JAN 20:37","108A","108A","90","3","J","MZT-NLU-MTY","J","E95","XAMXB","XN","XN 1100","108A","108A","21","27JAN 06:00","27JAN 05:45","27JAN 05:51","548'",
"Take off","VB","VB 9411","27JAN 00:15","26JAN 23:50","27JAN 00:22","505","105","121","1","J","MID-NLU-MTY","J","32Q","XAVXS","VB","VB 7378","505","105","","27JAN 06:00","27JAN 05:53","27JAN 06:11","330'",
"Take off","Y4","Y4 7111","26JAN 21:52","26JAN 21:53","26JAN 22:04","109A","109A","183","1","J","MID-NLU-MID","J","32N","XAVRK","Y4","Y4 7110","109A","109A","181","27JAN 06:09","27JAN 06:02","27JAN 06:15","477'",
"Take off","VB","VB 9497","26JAN 23:01","26JAN 23:20","26JAN 23:08","106B","106B","143","2","J","SJD-NLU-CUN","J","32Q","XAVXV","VB","VB 2281","106B","106B","","27JAN 06:15","27JAN 06:10","27JAN 06:24","422'",
"Take off","Y4","Y4 1292","26JAN 20:14","26JAN 20:28","26JAN 20:22","109B","109B","152","1","J","GDL-NLU-GDL","J","320","XAVVB","Y4","Y4 1291","109B","109B","132","27JAN 06:30","27JAN 06:19","27JAN 06:39","596'",
"Take off","XN","XN 1107","26JAN 22:55","26JAN 22:55","26JAN 23:01","108B","108B","7","3","J","MTY-NLU-GDL","J","E95","XAMXC","XN","XN 1430","108B","108B","9","27JAN 06:30","27JAN 06:19","27JAN 06:29","437'",
"Take off","VB","VB 9305","27JAN 00:18","27JAN 00:30","27JAN 00:26","501","101","184","1","J","HMO-NLU-TIJ","J","32N","XAVIE","VB","VB 5069","501","101","","27JAN 08:00","27JAN 08:05","27JAN 08:21","458'",
"Take off","K4","K4 819","27JAN 04:05","27JAN 01:15","27JAN 04:12","608","","0","---","H","ANC-NLU-DOV","H","744","N716CK","K4","K4 9163","608","","0","27JAN 08:00","27JAN 08:25","27JAN 08:50","252'",
"Take off","XN","XN 1437","26JAN 22:49","26JAN 23:00","26JAN 22:57","108A","108A","13","3","J","GDL-NLU-TQO","J","E95","XAMXE","XN","XN 1780","108A","108A","74","27JAN 08:50","27JAN 08:53","27JAN 09:08","595'",
"Take off","XN","XN 1445","25JAN 21:09","25JAN 21:10","25JAN 21:15","107B","107B","62","2","J","PVR-NLU-GDL","J","E95","XAMXB","XN","XN 1430","112B","112B","25","26JAN 06:30","26JAN 06:36","26JAN 06:46","560'",
"Take off","VB","VB 9235","26JAN 17:24","26JAN 17:40","26JAN 17:39","106A","106A","75","1","J","MZT-NLU-SJD","J","32Q","XAVXV","VB","VB 9496","106A","106A","210","26JAN 18:25","26JAN 18:21","26JAN 18:51","42'",
"Take off","Y4","Y4 1290","26JAN 09:27","26JAN 09:43","26JAN 09:35","109A","109A","112","1","J","GDL-NLU-CUN","J","320","XAVVB","Y4","Y4 3533","109A","109A","171","26JAN 10:44","26JAN 10:45","26JAN 11:01","70'",
"Take off","VB","VB 7435","25JAN 21:04","25JAN 21:20","25JAN 21:09","504","104","151","1","J","VER-NLU-CJS","J","32A","XAVAC","VB","VB 7435","504","104","182","25JAN 21:50","25JAN 21:50","25JAN 22:02","40'",
"Take off","VB","VB 9481","26JAN 11:53","26JAN 12:10","26JAN 12:07","107B","107B","116","1","J","CEN-NLU-CUN","J","32Q","XAVXS","VB","VB 2283","107B","107B","180","26JAN 13:05","26JAN 13:01","26JAN 13:21","54'",
"Take off","AM","AM 287","26JAN 07:15","26JAN 07:35","26JAN 07:20","110A","110A","47","3","J","GDL-NLU-TQO","J","E90","XAAAC","AM","AM 592","110A","110A","90","26JAN 08:16","26JAN 08:11","26JAN 08:26","51'",
"Take off","VB","VB 7305","26JAN 20:45","26JAN 21:00","26JAN 20:52","505","105","128","1","J","TAM-NLU-GDL","J","32A","XAVDB","VB","VB 7305","505","105","119","26JAN 21:30","26JAN 21:21","26JAN 21:32","29'",
"Take off","VB","VB 7283","25JAN 21:57","25JAN 22:10","25JAN 22:09","502","102","221","1","J","PXM-NLU-MID","J","321","XAVBJ","VB","VB 7283","502","102","170","25JAN 22:50","25JAN 22:39","25JAN 22:55","30'",
"Take off","VB","VB 9299","26JAN 12:57","26JAN 13:25","26JAN 13:08","505","105","35","1","J","LAP-NLU-REX","J","32N","XAVMD","VB","VB 9386","505","105","116","26JAN 14:05","26JAN 13:57","26JAN 14:15","49'",
"Take off","VB","VB 7428","26JAN 10:43","26JAN 11:05","26JAN 10:52","504","104","167","1","J","TIJ-NLU-TGZ","J","321","XAVBN","VB","VB 7428","504","104","183","26JAN 11:45","26JAN 11:35","26JAN 11:58","43'",
"Take off","XN","XN 1205","26JAN 05:33","26JAN 05:30","26JAN 05:41","108A","108A","24","3","J","TIJ-NLU-CPE","J","E95","XAMXD","XN","XN 1700","108A","108A","56","26JAN 10:30","26JAN 10:30","26JAN 10:49","289'",
"Take off","EK","EK 9935","26JAN 01:46","26JAN 01:40","26JAN 01:51","602D","","0","---","F","FRA-NLU-DWC","F","77F","A6EFW","EK","EK 9920","602D","","0","26JAN 05:10","26JAN 04:49","26JAN 05:08","178'",
"Take off","XN","XN 1443","26JAN 18:06","26JAN 18:05","26JAN 18:15","108A","108A","32","3","J","PVR-NLU-GDL","J","E95","XAMXE","XN","XN 1436","108A","108A","14","26JAN 20:00","26JAN 20:01","26JAN 20:11","105'",
"Take off","VB","VB 7351","26JAN 11:56","26JAN 12:20","26JAN 12:06","504","104","167","2","J","PVR-NLU-MID","J","321","XAVBV","VB","VB 7351","504","104","202","26JAN 13:00","26JAN 13:08","26JAN 13:25","62'",
"Take off","VB","VB 4412","26JAN 17:39","26JAN 18:05","26JAN 17:50","503","103","62","2","J","MTY-NLU-MTY","J","32A","XAVDH","VB","VB 4413","503","103","116","26JAN 18:35","26JAN 18:26","26JAN 18:55","36'",
"Take off","VB","VB 7009","26JAN 18:59","26JAN 18:25","26JAN 19:09","106B","106B","155","1","J","OAX-NLU-CUN","J","32A","9HSWB","VB","VB 7009","106B","106B","138","26JAN 19:00","26JAN 19:51","26JAN 20:00","42'",
"Take off","5Y","5Y 354","26JAN 01:39","26JAN 02:25","26JAN 01:42","601","","0","---","H","ANC-NLU-LAX","H","77F","N708GT","5Y","5Y 354","601","","0","26JAN 05:25","26JAN 05:13","26JAN 05:33","210'",
"Take off","AM","AM 593","26JAN 13:01","26JAN 13:17","26JAN 13:08","110B","110B","80","3","J","TQO-NLU-PVR","J","E90","XAAAC","AM","AM 880","110B","110B","83","26JAN 14:07","26JAN 13:59","26JAN 14:19","51'",
"Take off","XN","XN 1107","25JAN 22:52","25JAN 22:55","25JAN 22:59","108A","108A","31","2","J","MTY-NLU-MID","J","E95","XAMXC","XN","XN 1760","112A","112A","73","26JAN 06:50","26JAN 06:50","26JAN 07:00","470'",
"Take off","CX","CX 076","26JAN 10:16","26JAN 10:00","26JAN 10:23","607","","0","---","F","ANC-NLU-GDL","F","74N","BLJB","CX","CX 077","607","","0","26JAN 12:00","26JAN 12:26","26JAN 12:48","123'",
"Take off","VB","VB 9451","26JAN 11:49","26JAN 12:05","26JAN 11:58","112A","112A","83","1","J","NLD-NLU-SLW","J","32N","XAVIU","VB","VB 9394","112A","112A","142","26JAN 13:35","26JAN 13:27","26JAN 13:46","89'",
"Take off","VB","VB 5070","26JAN 15:15","26JAN 15:35","26JAN 15:25","503","103","126","1","J","TIJ-NLU-ACA","J","32A","XAVAM","VB","VB 9296","503","103","114","26JAN 16:30","26JAN 16:24","26JAN 16:41","59'",
"Take off","VB","VB 7417","26JAN 17:10","26JAN 17:25","26JAN 17:21","504","104","208","1","J","CUL-NLU-CUN","J","321","XAVCF","VB","VB 7417","504","104","204","26JAN 18:10","26JAN 18:14","26JAN 18:38","53'",
"Take off","VB","VB 7429","26JAN 15:49","26JAN 15:45","26JAN 16:02","505","105","213","1","J","TGZ-NLU-TIJ","J","321","XAVBN","VB","VB 7429","505","105","200","26JAN 16:25","26JAN 16:47","26JAN 17:12","45'",
"Take off","VB","VB 7282","26JAN 18:00","26JAN 18:10","26JAN 18:10","505","105","196","1","J","MID-NLU-PXM","J","320","XAVBJ","VB","VB 7282","505","105","160","26JAN 18:50","26JAN 18:42","26JAN 19:21","32'",
"Take off","VB","VB 9405","26JAN 00:11","26JAN 00:25","26JAN 00:18","107B","107B","110","1","J","MTY-NLU-LAP","J","32N","XAVMD","VB","VB 9298","107B","107B","130","26JAN 08:30","26JAN 08:23","26JAN 08:34","485'",
"Take off","K4","K4 535","26JAN 01:26","26JAN 01:30","26JAN 01:34","609","","0","---","H","ANC-NLU-ANC","H","74Y/744","N706CK","K4","K4 532","609","","0","26JAN 17:00","26JAN 16:33","26JAN 16:58","898'",
"Take off","Y4","Y4 3961","26JAN 10:46","26JAN 10:49","26JAN 10:55","114A","114A","150","6","J","BOG-NLU-SJD","J","32N","XAVRK","Y4","Y4 7120","114A","114A","173","26JAN 12:14","26JAN 12:11","26JAN 12:28","76'",
"Take off","W8","W8 952","24JAN 10:23","24JAN 09:45","24JAN 10:44","604AD","","0","---","F","CVG-NLU-CVG","F","76Y/763","CGUAJ","W8","W8 951I","601A","","0","26JAN 21:00","26JAN 20:50","26JAN 21:07","3485'",
"Take off","VB","VB 7434","26JAN 18:47","26JAN 17:55","26JAN 18:59","107A","107A","173","2","J","CJS-NLU-VER","J","32A","XAVAC","VB","VB 7434","107A","107A","135","26JAN 18:25","26JAN 19:38","26JAN 19:52","39'",
"Take off","VB","VB 9521","26JAN 08:52","26JAN 09:15","26JAN 09:03","505","105","123","2","J","GDL-NLU-ZIH","J","32Q","XAVXV","VB","VB 9312","505","105","137","26JAN 10:00","26JAN 09:51","26JAN 10:10","48'",
"Take off","VB","VB 9313","26JAN 12:26","26JAN 12:45","26JAN 12:38","106B","106B","156","2","J","ZIH-NLU-MZT","J","32Q","XAVXV","VB","VB 9234","106B","106B","149","26JAN 13:40","26JAN 13:35","26JAN 13:53","57'",
