Status,[Arr] Airline code,[Arr] Flight Designator,[Arr] ALDT,[Arr] SIBT,[Arr] AIBT,[Arr] Stand,[Arr] Gates,[Arr] Boarded,[Arr] Baggage Belts,[Arr] Service Type,Routing,[Dep] Service Type,Aircraft type,Registration,[Dep] Airline code,[Dep] Flight Designator,[Dep] Stand,[Dep] Gates,[Dep] Boarded,[Dep] SOBT,[Dep] AOBT,[Dep] ATOT,[Dep] ATTT
"Take off","VB","VB 2288","25JAN 23:31","25JAN 23:50","25JAN 23:41","107A","107A","212","2","J","CUN-NLU-CUN","J","321","XAVCF","VB","VB 2281","107A","107A","206","26JAN 06:15","26JAN 06:13","26JAN 06:25","392'",
"Take off","VB","VB 7241","26JAN 12:21","26JAN 12:40","26JAN 12:33","502","102","118","2","J","TQO-NLU-GDL","J","320","XAVAP","VB","VB 7241","502","102","116","26JAN 13:10","26JAN 13:08","26JAN 13:29","35'",
"Take off","VB","VB 7416","26JAN 11:47","26JAN 12:00","26JAN 11:54","115B","129","210","3","J","CUN-NLU-CUL","J","321","XAVCF","VB","VB 7416","115B","129","200","26JAN 12:45","26JAN 12:43","26JAN 12:59","49'",
"Take off","VB","VB 9305","25JAN 19:33","25JAN 19:55","25JAN 19:37","501","101","122","1","J","HMO-NLU-TIJ","J","32A","XAVAM","VB","VB 5069","501","101","165","26JAN 08:00","26JAN 07:55","26JAN 08:07","737'",
"Take off","VB","VB 2272","26JAN 07:11","26JAN 07:30","26JAN 07:20","106A","106A","150","1","J","CUN-NLU-CUN","J","320","9HGKK","VB","VB 2273","106A","106A","156","26JAN 08:30","26JAN 08:29","26JAN 08:41","69'",
"Take off","Y4","Y4 7121","26JAN 16:58","26JAN 17:04","26JAN 17:07","109B","109B","173","1","J","SJD-NLU-MID","J","32N","XAVRK","Y4","Y4 7110","109B","109B","186","26JAN 17:43","26JAN 17:50","26JAN 18:08","43'",
"Take off","VB","VB 2284","26JAN 18:18","26JAN 18:30","26JAN 18:31","501","101","218","2","J","CUN-NLU-MID","J","32Q","XAVXS","VB","VB 9410","501","101","198","26JAN 19:25","26JAN 19:25","26JAN 19:37","54'",
"Take off","M7","M7 8724","26JAN 17:13","26JAN 18:30","26JAN 17:20","607","","0","---","F","UIO-NLU-LAX","F","332","EIMAA","M7","M7 3114","607","","0","26JAN 20:30","26JAN 21:34","26JAN 21:49","254'",
"Take off","VB","VB 9523","25JAN 21:55","25JAN 22:10","25JAN 22:02","505","105","129","2","J","GDL-NLU-PXM","J","32A","XAVAQ","VB","VB 9222","505","105","162","26JAN 06:40","26JAN 06:30","26JAN 06:43","508'",
"Take off","Y4","Y4 7111","25JAN 21:50","25JAN 21:53","25JAN 21:59","109A","109A","179","3","J","MID-NLU-GDL","J","320","XAVVB","Y4","Y4 1291","109A","109A","119","26JAN 06:30","26JAN 06:19","26JAN 06:30","500'",
"Take off","AM","AM 871","26JAN 07:31","26JAN 07:44","26JAN 07:35","110B","110B","32","3","J","VER-NLU-CLQ","J","E90","XAACC","AM","AM 2436","110B","110B","94","26JAN 08:24","26JAN 08:22","26JAN 08:37","47'",
"Take off","VB","VB 7008","26JAN 15:23","26JAN 15:05","26JAN 15:33","501","101","174","1","J","CUN-NLU-OAX","J","32A","9HSWB","VB","VB 7008","501","101","162","26JAN 15:40","26JAN 16:12","26JAN 16:28","39'",
"Take off","XN","XN 1143","26JAN 14:06","26JAN 14:10","26JAN 14:15","108A","108A","31","3","J","CVM-NLU-MZT","J","E95","XAMXB","XN","XN 1264","108A","108A","48","26JAN 16:45","26JAN 16:46","26JAN 17:01","151'",
"Take off","XN","XN 1701","26JAN 14:30","26JAN 14:40","26JAN 14:37","112B","112B","63","3","J","CPE-NLU-MID","J","E95","XAMXD","XN","XN 1764","112B","112B","49","26JAN 15:40","26JAN 15:40","26JAN 15:57","63'",
"Take off","XN","XN 1993","26JAN 15:27","26JAN 15:30","26JAN 15:35","108B","108B","67","3","J","IZT-NLU-MTY","J","E95","XAMXC","XN","XN 1106","108B","108B","36","26JAN 19:20","26JAN 19:24","26JAN 19:34","229'",
"Take off","XN","XN 1761","26JAN 11:09","26JAN 11:10","26JAN 11:17","108A","108A","92","3","J","MID-NLU-IZT","J","E95","XAMXC","XN","XN 1992","108A","108A","68","26JAN 12:10","26JAN 12:10","26JAN 12:24","53'",
"Take off","VB","VB 7332","26JAN 07:23","26JAN 07:35","26JAN 07:32","503","103","152","1","J","MTY-NLU-VSA","J","32A","XAVAO","VB","VB 7332","503","103","146","26JAN 08:05","26JAN 08:04","26JAN 08:19","32'",
"Take off","LH","LH 8220","26JAN 00:06","26JAN 00:10","26JAN 00:10","608","","0","---","F","FRA-NLU-GDL","F","77F","DALFG","LH","LH 8221","608","","0","26JAN 02:15","26JAN 02:08","26JAN 02:25","118'",
"Take off","XN","XN 1101","26JAN 09:20","26JAN 09:40","26JAN 09:28","108B","108B","3","3","J","MTY-NLU-SJD","J","E95","XAMXA","XN","XN 1232","108B","108B","97","26JAN 10:40","26JAN 10:33","26JAN 10:51","65'",
"Take off","5Y","5Y 8014","25JAN 19:55","25JAN 17:00","25JAN 20:13","601","","0","---","H","ANC-NLU-LAX","H","74N/748","N864GT","5Y","5Y 8014","601","","0","25JAN 19:00","26JAN 00:33","26JAN 00:55","260'",
"Take off","XN","XN 1781","26JAN 13:27","26JAN 13:35","26JAN 13:35","109A","109A","60","3","J","TQO-NLU-PVR","J","E95","XAMXE","XN","XN 1442","109A","109A","21","26JAN 14:35","26JAN 14:36","26JAN 14:52","61'",
"Take off","XN","XN 1265","25JAN 20:16","25JAN 20:35","25JAN 20:19","108B","108B","72","3","J","MZT-NLU-TQO","J","E95","XAMXE","XN","XN 1780","108B","108B","70","26JAN 08:50","26JAN 08:50","26JAN 08:59","750'",
"Take off","5Y","5Y 8996","26JAN 12:35","26JAN 12:30","26JAN 12:42","608","","0","---","H","ANC-NLU-LAX","H","744/74Y","N493MC","5Y","5Y 8997","608","","0","26JAN 14:30","26JAN 14:50","26JAN 15:09","128'",
"Take off","AM","AM 591","23JAN 11:35","23JAN 11:56","23JAN 11:42","132B","132B","134","3","J","CUN-NLU-CUN","J","73K","XAAMO","AM","AM 596","132B","132B","70","26JAN 17:41","26JAN 17:36","26JAN 18:02","4674'",
"Take off","VB","VB 7344","26JAN 07:06","26JAN 07:30","26JAN 07:13","505","105","157","2","J","BJX-NLU-CUU","J","320","XAVMF","VB","VB 7344","505","105","168","26JAN 08:00","26JAN 07:56","26JAN 08:10","43'",
"Take off","VB","VB 7304","26JAN 17:18","26JAN 17:40","26JAN 17:29","501","101","169","1","J","GDL-NLU-TAM","J","32A","XAVDB","VB","VB 7304","501","101","139","26JAN 18:10","26JAN 18:03","26JAN 18:21","34'",
"Take off","AC","AC 7250","26JAN 14:58","26JAN 14:10","26JAN 15:03","607A","","0","---","F","YYZ-NLU-ATL","F","763","CFPCA","AC","AC 7250","607A","","0","26JAN 15:40","26JAN 16:47","26JAN 17:07","104'",
"Take off","L3","L3 5218","26JAN 14:55","26JAN 15:00","26JAN 14:59","601A","","0","---","F","GUA-NLU-GUA","F","752","HP2310DAE","L3","L3 5217","601A","","0","26JAN 16:30","26JAN 16:16","26JAN 16:32","77'",
"Take off","AM","AM 2041","26JAN 20:34","26JAN 20:50","26JAN 20:40","110B","110B","75","3","J","OAX-NLU-VER","J","E90","XAHAC","AM","AM 872","110B","110B","53","26JAN 21:30","26JAN 21:23","26JAN 21:37","43'",
"Take off","VB","VB 4410","26JAN 17:16","26JAN 17:25","26JAN 17:24","106B","106B","69","2","J","MTY-NLU-MTY","J","32N","XAVIO","VB","VB 4411","106B","106B","94","26JAN 18:00","26JAN 18:01","26JAN 18:24","37'",
"Take off","XN","XN 1783","25JAN 19:03","25JAN 19:10","25JAN 19:12","108A","108A","113","3","J","TQO-NLU-TIJ","J","E95","XAMXD","XN","XN 1204","108A","108A","52","25JAN 21:55","25JAN 21:57","25JAN 22:06","164'",
"Take off","VB","VB 9387","26JAN 17:21","26JAN 17:30","26JAN 17:30","107B","107B","75","2","J","REX-NLU-HMO","J","32N","XAVMD","VB","VB 9304","107B","107B","180","26JAN 18:20","26JAN 18:26","26JAN 18:53","56'",
"Take off","Y4","Y4 3296","25JAN 22:41","25JAN 22:37","25JAN 22:49","110A","110A","213","3","J","TIJ-NLU-TIJ","J","32Q","XAVUA","Y4","Y4 3297","110A","110A","235","25JAN 23:19","25JAN 23:43","26JAN 00:02","54'",
"Take off","XN","XN 1437","25JAN 23:15","25JAN 23:00","25JAN 23:21","108B","108B","33","1","J","GDL-NLU-MTY","J","E95","XAMXA","XN","XN 1100","108B","108B","30","26JAN 06:00","26JAN 05:58","26JAN 06:08","397'",
"Take off","VB","VB 771","26JAN 05:07","26JAN 05:15","26JAN 05:25","114A","","149","6","J","BOG-NLU-NLD","J","32N","XAVIU","VB","VB 9450","114A","114A","177","26JAN 08:20","26JAN 08:17","26JAN 08:29","172'",
"Take off","CZ","CZ 2583","25JAN 22:41","25JAN 23:30","25JAN 22:46","607","","0","---","F","ANC-NLU-PVG","F","77F","B223G","CZ","CZ 2584","607","","0","26JAN 02:00","26JAN 01:00","26JAN 01:19","133'",
"Take off","VB","VB 7333","26JAN 11:36","26JAN 11:45","26JAN 11:47","505","105","144","2","J","VSA-NLU-MTY","J","32A","XAVAO","VB","VB 7333","505","105","169","26JAN 12:20","26JAN 12:16","26JAN 12:33","29'",
"Take off","VB","VB 7345","26JAN 12:43","26JAN 13:05","26JAN 12:51","503","103","132","1","J","CUU-NLU-BJX","J","320","XAVMF","VB","VB 7345","503","103","111","26JAN 13:35","26JAN 13:26","26JAN 13:43","35'",
"Take off","Y4","Y4 3532","26JAN 16:07","26JAN 16:20","26JAN 16:15","109A","109A","162","1","J","CUN-NLU-GDL","J","320","XAVVB","Y4","Y4 1293","109A","109A","139","26JAN 17:15","26JAN 16:59","26JAN 17:27","44'",
"Take off","VB","VB 9223","26JAN 09:30","26JAN 09:50","26JAN 09:37","115B","130","175","1","J","PXM-NLU-HUX","J","32A","XAVAQ","VB","VB 9294","115B","130","181","26JAN 10:35","26JAN 10:24","26JAN 10:41","47'",
"Take off","XN","XN 1431","26JAN 09:24","26JAN 09:30","26JAN 09:34","109B","109B","17","3","J","GDL-NLU-CVM","J","E95","XAMXB","XN","XN 1142","109B","109B","45","26JAN 11:00","26JAN 11:00","26JAN 11:22","86'",
"Take off","AM","AM 2437","26JAN 11:39","26JAN 11:43","26JAN 11:46","110A","110A","50","3","J","CLQ-NLU-MID","J","E90","XAACC","AM","AM 878","110A","110A","71","26JAN 12:23","26JAN 12:20","26JAN 12:45","34'",
"Take off","VB","VB 7383","26JAN 14:21","26JAN 14:45","26JAN 14:28","112A","112A","120","2","J","MTY-NLU-MTY","J","321","XAVBW","VB","VB 7820","112A","112A","162","26JAN 15:50","26JAN 15:49","26JAN 16:05","81'",
"Take off","7L","7L 5721","26JAN 07:40","26JAN 05:35","26JAN 07:45","608","","0","---","H","KEF-NLU-IAH","H","74N","4KBBH","7L","7L 5722","608","","0","26JAN 08:35","26JAN 09:58","26JAN 10:21","133'",
"Take off","AC","AC 7246","25JAN 04:58","25JAN 03:40","25JAN 05:02","601B","","0","---","F","YYZ-NLU-GDL","F","763","CGDUZ","AC","AC 7246","607B","","0","26JAN 07:15","26JAN 08:20","26JAN 08:44","1638'",
"Take off","AM","AM 2469","26JAN 21:04","26JAN 21:17","26JAN 21:13","111A","111A","74","3","J","DGO-NLU-MTY","J","E90","XAACC","AM","AM 998","111A","111A","46","26JAN 21:57","26JAN 21:50","26JAN 22:04","37'",
"Take off","VB","VB 9497","25JAN 23:03","25JAN 23:20","25JAN 23:09","106A","106A","200","1","J","SJD-NLU-GDL","J","32Q","XAVXV","VB","VB 9520","106A","106A","157","26JAN 06:00","26JAN 05:53","26JAN 06:06","404'",
"Take off","VB","VB 7240","26JAN 07:09","26JAN 07:15","26JAN 07:20","106B","106B","113","2","J","GDL-NLU-TQO","J","32A","XAVAP","VB","VB 7240","106B","106B","136","26JAN 07:45","26JAN 07:54","26JAN 08:06","34'",
"Take off","VB","VB 2278","25JAN 21:25","25JAN 21:50","25JAN 21:32","503","103","187","1","J","CUN-NLU-MTY","J","321","XAVBW","VB","VB 7382","503","103","213","26JAN 06:00","26JAN 06:07","26JAN 06:19","514'",
"Take off","5X","5X 320","26JAN 08:17","26JAN 08:00","26JAN 08:26","607A","","0","---","F","SDF-NLU-SDF","F","76F","N331UP","5X","5X 321","601B","","0","26JAN 20:29","26JAN 20:18","26JAN 20:32","712'",
"Take off","ZV","ZV 363","26JAN 12:02","26JAN 12:05","26JAN 12:15","501","101","3","1","J","CVM-NLU-SLP","J","CNF","XARFF","ZV","ZV 342","501","101","1","26JAN 13:10","26JAN 12:50","26JAN 13:03","35'",
"Take off","VB","VB 7350","26JAN 07:36","26JAN 07:55","26JAN 07:43","504","104","200","2","J","MID-NLU-PVR","J","321","XAVBV","VB","VB 7350","504","104","164","26JAN 08:35","26JAN 08:27","26JAN 08:39","44'",
"Take off","AM","AM 881","26JAN 17:30","26JAN 17:48","26JAN 17:38","110A","110A","79","3","J","PVR-NLU-OAX","J","E90","XAAAC","AM","AM 2042","110A","110A","79","26JAN 18:35","26JAN 18:30","26JAN 18:56","52'",
"Take off","VB","VB 9411","25JAN 23:34","25JAN 23:50","25JAN 23:41","106B","106B","165","2","J","MID-NLU-CEN","J","32Q","XAVXS","VB","VB 9480","106B","106B","123","26JAN 06:50","26JAN 06:38","26JAN 06:52","417'",
"Take off","AM","AM 875","26JAN 16:51","26JAN 16:55","26JAN 17:00","110B","110B","90","3","J","MID-NLU-DGO","J","E90","XAACC","AM","AM 2600","110B","110B","84","26JAN 17:35","26JAN 17:34","26JAN 17:58","34'",
"Take off","ZV","ZV 341","26JAN 07:26","26JAN 07:30","26JAN 07:31","502","102","1","1","J","SLP-NLU-CVM","J","CNF","XARFF","ZV","ZV 362","502","102","8","26JAN 08:00","26JAN 07:54","26JAN 08:13","23'",
"Take off","VB","VB 9533","26JAN 17:50","26JAN 18:20","26JAN 18:06","502","102","93","1","J","MAM-NLU-GDL","J","32A","XAVAQ","VB","VB 9522","502","102","157","26JAN 19:00","26JAN 18:53","26JAN 19:23","47'",
"Take off","VB","VB 9295","26JAN 13:23","26JAN 13:55","26JAN 13:30","106A","106A","158","2","J","HUX-NLU-MAM","J","32A","XAVAQ","VB","VB 9532","106A","106A","180","26JAN 14:45","26JAN 14:39","26JAN 15:01","69'",
"Take off","AM","AM 995","26JAN 19:48","26JAN 20:14","26JAN 19:54","110A","110A","26","3","J","MTY-NLU-GDL","J","E90","XAACK","AM","AM 284","110A","110A","66","26JAN 20:54","26JAN 20:47","26JAN 21:09","53'",
"Take off","Y4","Y4 1292","25JAN 20:13","25JAN 20:28","25JAN 20:18","109B","109B","154","1","J","GDL-NLU-BOG","J","320","XAVRK","Y4","Y4 3960","109B","109B","146","26JAN 00:36","26JAN 00:21","26JAN 00:32","242'",
"Take off","A7","A7 911","26JAN 17:05","26JAN 17:20","26JAN 17:11","608","","0","---","H","ANC-NLU-MID","H","332","XAARU","A7","A7 820","608","","0","26JAN 18:30","26JAN 19:26","26JAN 19:48","135'",
