IATA,ICAO,Name,Country,City,Security level
RIV,KRIV,March Air Reserve Base,United States,Riverside,International
PVG,ZSPD,Shanghai Pudong International Airport,China,Shanghai,
NAP,LIRN,Naples Capodichino,Italy,Naples,
CLO,SKCL,Alfonso Bonilla Aragón International Airport,Colombia,Cali,International
CLQ,MMIA,Licenciado Miguel de la Madrid Airport,Mexico,Colima,Domestic
JJC,MMJC,DR JORGE JIMENEZ CANTU,Mexico,Atizapan de Zaragoza,Domestic
GDL,MMGL,Guadalajara Miguel Hidalgo Y Costilla Int&#39;l,Mexico,Guadalajara,Domestic
NRT,RJAA,Narita International,Japan,Tokyo,International
BJX,MMLO,El Bajio,Mexico,Bajio ,Domestic
SLC,KSLC,Salt Lake City International,United States,Salt Lake City,International
CLT,KCLY,Charlotte Douglas International,United States,Charlotte,International
PVR,MMPR,Licenciado Gustavo Ordaz,Mexico,Puerto Vallarta,Domestic
SLP,MMSP,Ponciano Arriaga International,Mexico,San Luis Potosi,Domestic
DOC,,Dornoch Airfield,United Kingdom,Dornoch,International
UPN,MMPN,Uruapan International Airport,Mexico,Uruapan,Domestic
GUA,MGGT,La Aurora International,Guatemala,Guatemala City,International
FBO,,FBO NLU,,,
CMH,KCMH,John Glenn Columbus International Airport,United States,Columbus,International
SLW,MMIO,Aeropuerto Internacional de Saltillo,Mexico,Saltillo,Domestic
YHM,CYHM,Hamilton International Airport,United States,Hamilton,International
CME,MMCE,Ciudad Del Carmen Int&#39;l,Mexico,Ciudad Del Carmen,Domestic
DOH,OTHH,Hamad International Airport,Qatar,Hamad,
AZA,KIWA,Phoenix–Mesa Gateway Airport,United States,Phoenix,International
VSA,MMVA,Carlos Rovirosa Perez Int&#39;l,Mexico,Villahermosa,Domestic
CMN,GMMN, Aeropuerto Internacional Mohammed V,Morocco,Casablanca,
MAD,LEMD,Adolfo Suarez Madrid Barajas Int&#39;l,Spain,Madrid,International
DOV,KDOV,Dover AFB Airport,United Kingdom,Dover,International
YHZ,CYHZ,Halifax,Canada,Halifax,International
SMF,KSMF,Sacramento Int&#39;l,United States,Sacramento,International
BLB,MPPA,Panamá Pacífico International Airport,Panama,"Panama, Ciudad de",International
MAM,MMMA,General Servando Canales Int&#39;l,Mexico,Matamoros,Domestic
HGR,KHGR,Hagerstown Regional Airport,United States,Washington,International
YYT,CYYT,St. Jhon´s International Airport,,,
ORB,ESOE,Örebro Airport,Sweden,Örebro,
GRK,KGRK,Robert Gray Army Airfield,United States,Texas,International
ORD,KORD,OHare Internationa,United States,Chicago,International
OAX,MMOX,Xoxocotlan International,Mexico,Oaxaca,Domestic
FPO,MYGF,Freeport Grand Bahama International Airport,,,
GRU,SBGR,Sao Paulo Guarulhos,Brazil,Sao Paulo,International
TLC,MMTO,A.I. Lic. Adolfo López Mateos,Mexico,Toluca,Domestic
SJC,KSJC,San Jose California International,United States,San Jose,International
CJS,MMCS,Abraham Gonzalez Int&#39;l,Mexico,Ciudad Juarez,Domestic
SJD,MMSD,Los Cabos International,Mexico,San Jose Del Cabo,Domestic
WAW,EPWA,Warsaw Chopin Airport,Poland,Warsaw,International
SJO,MROC,Juan Santamaria International,United States,San Jose,International
AFW,KAFW,Perot Field Fort Worth Alliance Airport,United States,,International
SZY,EPSY,Olsztyn-Mazury Airport,Poland,,
PTY,MPTO,Tocumen International,Panama,Panama City,International
YVR,CYVR,Vancouver Int&#39;l,Canada,Vancouver,International
SJU,TJSJ,Luis Muñoz Marín International Airport,Puerto Rico,San Juan,
PDS,MMPG,Piedras Negras International,Mexico,Piedras Negras,Domestic
BIF,KBIF,Biggs Army Airfield,United States,Texas,International
OSL,ENGM,"Oslo-Gardermoen, Oslo, Nor.",Norway,Oslo,
YWG,CYWG,Aeropuerto Internacional de Winnipeg,Canada,Winnipeg Manitoba,International
GSO,KGSO,Piedmont Triad International Airport,Brazil,Carolina,International
PDX,KPDX,Portland International Airport,United States,Portland,International
GSP,KGSP,Aeropuerto Internacional Greenville,United States,Greenville,International
PUJ,MDPC,Punta Cana International Airport,Dominican Republic,Punta Cana,International
FAI,PAFA,Fairbanks International Airport,United States,,International
AGU,MMAS,Lic. Jesus Teran Aguascalientes,Mexico,Aguascalientes,Domestic
OST,EBOS,Ostend Bruges International,Belgium,Oostende Brugge,International
TMC,WATK,Tambolaka Airport,,,
HUX,MMBT,Bahias de Huatulco Int&#39;l,Mexico,Huatulco,Domestic
LMM,MMLM,AEROPUERTO FEDERAL DEL VALLE DEL FUERTE,Mexico,Los Mochis,Domestic
FAT,KFAT,Frezno Yosemite International,United States,Fresno,International
ZIH,MMZH,Ixtapa Zihuatanejo International,Mexico,Ixtapa Zihuatanejo,Domestic
FRA,EDDF,Frankfurt,Germany,Frankfurt,International
PAP,MTPP,Toussaint Louverture Aeropuerto Internacional,Haiti,,
PAM,KPAM,Tyndall Air Force Base,United States,,International
HAV,MUHA,Jose Marti Internationa,Cuba,La Habana,International
PAZ,MMPA,Poza Rica,,,
ELP,KELP,El Paso International Airport,United States,Texas,International
BFM,KBFM,Mobile International Airpor,United States,,International
HRL,KHRL,Valley International Airport,United States,Harlingen,International
BFI,KBFI,"Boeing Field, King County",United States,Seattle,International
REX,MMRX,General Lucio Blanco,Mexico,Reynosa,Domestic
MLM,MMMM,General Francisco J. Mujica International Airport,Mexico,Morelia,Domestic
CHS,KCHS,Charlestone International Airport,,,
JFK,KJFK,John F. Kennerdy International,United States,New York,International
PBC,MMPB,Hermanos Serdán International Airport,Mexico,Puebla,Domestic
GPT,KGPT,Gulfport-Biloxi Internacional Airport,United States,Harrison,International
KHV,UHHH,khabarovsk Novy Airport,Russian Federation,Khabarovsk,International
ADW,KADW,Joint Base Andrews Airport,United States,Camp Springs,International
BWI,KBWI,Thurgood Marshall Airport,United States,Washington-Baltimore Int Apt,International
AUS,KAUS,Austin-Bergstrom Int&#39;l,United States,Austin,International
CYW,MMCY,Aeropuerto de Celaya,Mexico,Celaya,Domestic
SHV,KSHV,Shreveport Regional Airport,United States,Louisiana,International
PBM,SMJP,Aeropuerto Internacional Adolf Pengel,Suriname,Paramaribo,International
BGI,TBPB,Grantley Adams International Airport,New Zealand,Christchurch,
SID,GVAC,Amilcar Cabral International,Cape Verde,Sal Island,International
PCA,PAOC,Portage Creek Airport,United States,Portage Creek,International
YUL,CYUL,Montreal Trudeau International,Canada,Montreal,International
KIN,MKJP,Norman Manley,Jamaica,Kingston,
HSV,KHSV,Huntsville International Airport,United States,Huntsville,International
CZM,MMCZ,Cozumel International,Mexico,Cozumel,Domestic
OAK,KOAK,Oakland International,United States,Oakland,International
AEX,KAEX,Alexandria International Airport,United States,Louisiana,International
YQX,CYQX,Gander International,Canada,Gander,International
CVM,MMCV,General Pedro J.Mendez,Mexico,Ciudad Victoria,Domestic
UIO,SEQM,Mariscal Sucre International,Ecuador,Quito,International
NLD,MMNL,Quetzalcoatl International,Mexico,Nuevo Laredo,Domestic
FLL,KFLL,International Airport Fort Lauderdale,United States,Fort Lauderdale,International
TGZ,MMTG,Aeropuerto Internacional Angel Albino Corzo,Mexico,Tuxtla Gutierrez,Domestic
MZT,MMMZ,General Rafael Buelna,Mexico,Mazatlan,Domestic
ZCL,MMZC,General Leobardo C.Ruiz Int&#39;l,Mexico,Zacatecas,Domestic
QRO,MMQT,Querétaro International,Mexico,Queretaro,Domestic
CWB,SBCT,Afonso Pena International Airport,Brazil,Curitiba,International
BUD,LHBP,Budapest Int. Airport,Hungary,Budapest,
LHR,EGLL,Heathrow Airport,United Kingdom,London,International
NLU,MMSM,Aeropuerto Internacional Felipe Ángeles,Mexico,Mexico City,Domestic
CWF,KCWF,Chennault International Airport ,United States,Louisiana,International
ONT,KONT,Ontario international,United States,Ontario,International
ACA,MMAA,General Juan N.Alvarez Int&#39;l,Mexico,Acapulco,Domestic
SFO,KSFO,San Francisco International,United States,San Francisco,International
TYN,ZBYN,Taiyuan Wusu International Airport,China,Taiyuan,
LIM,SPJC,Jorge Chavez International,Peru,Lima,International
REC,SBRF,Aeropuerto de Recife,Brazil,Recife,International
IST,LTFM,Istanbul New Airport,Turkey,Istanbul,International
ICD,MMCD,AEROPUERTO NACIONAL DE ISLA DE CEDROS,Mexico,,Domestic
CGO,ZHCC,Zhengzhou Xinzheng International Airport,China,Zhengzhou,
PQM,MMPQ,Aeropuerto Int. Palenque,Mexico,Palenque,Domestic
LIS,LPPT,"Humberto Delgado, Lisboa, Portugal",,,
CXL,KCXL,Aeropuerto Internacional de Calexico,United States,Calexico,International
HRB,ZYHB,Harbin Taiping International,China,Harbin,
ATL,KATL,Hartsfield Jackson Atlanta Intl,United States,Atlanta,International
ICN,RKSI,Incheon International,"Korea, Republic of",Incheon Intl Apt/Seoul,International
TIJ,MMTJ,Tijuana,Mexico,Tijuana,Domestic
LIR,MRLB,Guanacaste,Costa Rica,Liberia,
ATH,LGAV,Athens Airport,Greece,Athens,International
BRO,KBRO,Airport International Brownsville,United States,Condado de Cameron ,International
MXL,MMML,General Rodolfo Sanchez Taboada,Mexico,Mexicali,Domestic
SCL,SCEL,Comodoro Arturo Merino Benitez Int&#39;l,Chile,Santiago,International
CTM,MMCM,Chetumal International,Mexico,Chetumal,Domestic
CDG,LFPG,Charles De gaulle Airport,France,Paris,International
HNL,PHNL,Inouye International Airport,United States,Honolulu,International
CTS,RJCC,New Chitose Airport,Japan,Sapporo,International
BRU,EBBR,Brussels Airport,Belgium,Brussels,International
MXP,LIMC,Milan Malpensa Airport ,Italy,Milan,International
DWC,OMDW,Aeropuerto Internacional de Dubai-Al Maktoum,United Arab Emirates,Dubai,International
NZY,KNZY,San Diego North Island Naval Air Station,United States,San Diego,International
ZAZ,LEZG,Zaragoza Airport,Spain,Zaragoza,International
SDF,KSDF,Louisville International,United States,Louisville,International
DFW,KDFW,Dallas Fort Worth International,United States,Dallas Fort Worth,International
SDQ,MDSD,Las Americas International,Dominican Republic,Santo Domingo,International
CUL,MMCL,Bachigualato federal Inernational,Mexico,Culiacan,Domestic
CUN,MMUN,Cancún,Mexico,Cancún,Domestic
MID,MMMD,Manuel Crecencio Rejon,"Venezuela, Bolivarian Republic of",Merida,International
CED,MCED,Aeródromo de Cedros,Mexico,Zacatecas,Domestic
CUU,MMCU,General Roberto Fierro Villalobos,Mexico,Chihuahua,Domestic
MIA,KMIA,Miami International Airport,United States,Miami,International
HOU,KHOU,Willian P Hobby,United States,Houston,International
DXB,OMDB,Aeropuerto Internacional de Dubai,United Arab Emirates,Dubai,International
SEA,KSEA,Seattle - Tacoma International,United States,Seattle,International
IAH,KIAH,George Bush ,United States,Houston,International
EZE,SAEZ,Ministro Pistarini,Argentina,Buenos Aires,International
LGG,EBLG,Liege Airport,Belgium,Liege,International
KEF,BIKF,Keflavik International,Iceland,Reykjavik,International
DGO,MMDO,General Guadalupe Victoria Int&#39;l,Mexico,Durango,Domestic
IAD,KIAD,Washington Dulles International,United States,Washington,International
CEN,MMCN,Ciudad Obregon International,Mexico,Ciudad Obregon,Domestic
BCN,LEBL,Barcelona el Prat Airport,Spain,Barcelona,International
YQK,CYQK,Kenora Airport Authority Inc.,Canada,Kenora,International
CVG,KCVG,Cincinati,United States,Cincinnati,International
POS,TTPP,Aeropuerto Internacional de Piarco,Trinidad and Tobago,,
SAL,MSLP,Monsenor Oscar Arnulfo Romero,El Salvador,San Salvador,International
TCM,KTCM,McChord Field Airport,United States,Los Angeles,International
IND,KIND,Indianapolis,United States,Indianapolis,International
MEX,MMMX,Aeropuerto Internacional Benito Juárez,Mexico,Mexico City,Domestic
SAN,KSAN,San Diego,United States,San Diego,International
WRI,KWRI,McGuire Air Force Base,United States,Washington,International
MVD,SUMU,Aeropuerto Internacional de Carrasco,United States,Montevideo,International
SAT,KSAT,San Antonia International,United States,San Antonio,International
LTO,MMLT,Loreto International Airport,Mexico,Loreto,Domestic
DTW,KDTW,Detroit Metropolitan Wayne County Airport,United States,Detroit,International
SAP,MHLM,Ramon Villeda Morales,Honduras,San Pedro Sula,International
YMX,CYMX,Montréal International Airport,Canada,Mirabel Apt/Montreal,International
MFE,MMFE,McAllen Miller Int&#39;l,United States,McAllen Mission,International
SBD,KSBD,SAN BERNARDINO INTERNATIONAL AIRPORT,United States,,International
EWR,KEWR,Newark Liberty Int&#39;l,United States,Newark,International
MGA,MNMG,Agusto C. Sandino International,Nicaragua,Managua,International
LUK,KLUK,Cincinnati Municipal Airport,United States,Cincinnati,International
LUX,ELLX,Luxembourg Findel Airport,Luxembourg,Luxembourg,International
HMO,MMHO,General Ignacio Pesqueria Garcia,Mexico,Hermosillo,Domestic
DEN,KDEN,Denver International,United States,Denver,International
TUS,KTUS,Tucson International Airport,,,
BAQ,SKBQ,Barranquilla Ernesto Cortissoz International Airport,,,
CCS,SVCS,Caracas Airport,Venezuela, Caracas,International
LAS,KLAS,McCarran International,United States,Las Vegas,International
LRD,KLRD,Laredo International,United States,Laredo,International
TAM,MMTM,General Francisco Javier Mina Int&#39;l,Mexico,Tampico,Domestic
LAP,MMLP,Manuel Marquez DeLeon,Mexico,La Paz,Domestic
PIT,KPIT,Aeropuerto Internacional de Pittsburgh ,United States,,International
LRM,MDLR,Aeropuerto Internacional de La Romana,Dominican Republic,La Romana,International
EDF,PAED,Elmendorf Air Force Base,United States,Anchorage,International
LAX,KLAX,Los Angeles International Airport,United States,Los Angeles,International
TAP,MMTP,Tapachula International,Mexico,Tapachula,Domestic
VER,MMVR,General Heriberto Jara Int&#39;l,Mexico,Veracruz,Domestic
TRC,MMTC,"FRANCISCO SARABIA, TORREON INT&#39;L",Mexico,Torreon,Domestic
DRS,EDDC,Dresden Airport,Germany,Dresden,International
MDE,SKRG,Jose Maria Cordova Int&#39;l,Colombia,Medellin,International
MTT,MMMT,Minatitlan Coatzacoalcos Int&#39;l,Mexico,Minatitlan,Domestic
MTY,MMMY,General Mariano Escobedo Int&#39;l,Mexico,Monterrey,Domestic
RNO,KRNO,Reno/Tahoe International Airport,United States,Reno,International
GYE,SEGU,Aeropuerto Internacional José Joaquín de Olmedo,Ecuador,Guayaquil,International
LSE,KLSE,La Crosse Regional Airport,United States,Wisconsin Rapids,International
MDW,KMDW,Chicago Midway International Airport,United States,Chicago,International
GYR,KGYR,Phoenix Goodyear Airport,United States,,International
BOG,SKBO,El Dorado International,Colombia,Bogota,International
MUC,EDDM,Munich Airport,Germany,Munich,International
AMS,EHAM,Amsterdam Airport Schiphol,Netherlands,Amsterdam,International
DSV,KDSV,Dansville,United States,Dansville,International
HKG,VHHH,Hong Kong,Hong Kong,Hong Kong,International
GIG,SBGL,Rio de Janeiro Galeao International Airport,Brazil,Rio de Janeiro,International
CAN,ZGGG,Aeropuerto Internacional Cantón Baiyun,China,Canton Baiyun,
NGO,RJGG,Chubu centrair International,Japan,Nagoya,International
ANC,PANC,Ted Stevens Anchorage International,United States,Anchorage,International
MEM,KMEM,Memphis International Airport,United States,Memphis,International
MAR,SVMC,La Chinita Inernational Airport,"Venezuela, Bolivarian Republic of",Maracay,International
UAM,PGUA,Andersen Air Force Base,Guam,Guam,
YYZ,CYYZ,Toronto Pearson Int&#39;l,Canada,Toronto,International
MAO,SBEG,Aeropuerto Internacional de Manaus,Brazil,Manaus,International
PCA,MMPC,Aeropuerto Nacional de Pachuca,Mexico,Mexico City,Domestic
VCV,KVCV,Southern California Logistics Airport,United States,San Bernardino,International
IZT,MMIT,Ixtepec Airport,Mexico,Ixtepec,Domestic
VCP,SBKP, Aeropuerto Internacional de Viracopos,Brazil,Campinas,International
PXM,MMPS,Puerto Escondido International,Mexico,Puerto Escondido,Domestic
HYI,KHYI,San Marcos Regional Airport,United States,Austin,International
SNN,EINN,Shannon Airport,Ireland,Limerick,
TPQ,MMEP,Amdo Nervo Int&#39;l,Mexico,Tepic,Domestic
VDL,KVDL,Valdosta Regional Airport,United States,Atlanta,International
PHX,KPHX,Phoenix Sky Harbor Int&#39;l,United States,Phoenix,International
ZLO,MMZO,Playa de Oro,Mexico,Manzanillo,Domestic
COS,KCOS,Colorado Springs Municipal,United States,Colorado Springs,International
MSJ,RMSJ,MISAWA JAPON,Japan,Misawa,International
HIF,KHIF,HILL AIR FORCE BASE ,United States,Ogden,International
MSP,KMSP,Minneapolis Saint Paul Int&#39;l,United States,Minneapolis,International
HIK,,Hickam AFB Airport,United States,Honolulu,International
SOF,LBSF,Sofia Airport,Bulgaria,,
CPE,MMCP,Alberto Acuna Ongay,Mexico,Campeche,Domestic
MCO,KMCO,Orlando Int&#39;l,United States,Orlando,International
ECP,KECP,Panama City International Airport,,,
TQO,MMTU,FELIPE CARRILLO PUERTO,Mexico,Tulum,Domestic
MCI,KMCI,Kansas City International Airport,United States,Kansas City,International
MSY,KMSY,New Orleans Louis Armstrong International Airport,United States,New Orleans,International
MKC,KMKC,Aeropuerto Urbano Charles B. Wheeler,United States,Kansas City,International
SUU,KSUU,Travis AFB,United States,Fairfield,International