"Name","Stand groups","Stand type","Aircraft capacity","Bearing","Arrival security levels","Departure security levels","Dimension","Wingspan allowance","Latitude","Longitude","Equipment types","Gates","Validity period"
"106","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","106A","Always valid"
"107","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","107A","Always valid"
"108","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","108B","Always valid"
"109","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","109A , 109B","Always valid"
"110","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","110A , 110B","Always valid"
"111","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","111A , 111B","Always valid"
"112","International Stands , Contact Positions , Terminal 1 ","Contact","1","","Domestic,International","Domestic,International","","","","","","112B , 112A","Always valid"
"113","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","B747-100 , A330-200 , A340-600","113A","Always valid"
"114","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","114A , 114B","Always valid"
"115","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","115B , 115A","Always valid"
"116","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","116A , 116B","Always valid"
"132","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","132A , 132B","Always valid"
"133","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","133A , 133B","Always valid"
"134","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","134A , 134B","Always valid"
"501","semi contact positions , Zona A  ","Remote","1","","Domestic","Domestic,International","","","","","","101","Always valid"
"502","semi contact positions , Zona A  ","Remote","1","","Domestic","Domestic,International","","","","","","102","Always valid"
"503","semi contact positions , Zona A  ","Remote","1","","Domestic","Domestic,International","","","","","","103","Always valid"
"504","semi contact positions , Zona A  ","Remote","1","","Domestic","Domestic,International","","","","","","104","Always valid"
"505","semi contact positions , Zona A  ","Remote","1","","Domestic","Domestic,International","","","","","","105","01Sep22 7:00 to +oo"
"506","","Remote","1","","Domestic,International","Domestic,International","","","","","","101 , 104 , 129 , 128 , 130 , 131 , 103","Always valid"
"507","","Remote","1","","Domestic,International","Domestic,International","","","","","","","Always valid"
"508","","Remote","1","","Domestic,International","Domestic,International","","","","","","","Always valid"
"509","","Remote","1","","Domestic,International","Domestic,International","","","","","","129 , 128 , 130 , 131","Always valid"
"510","","Remote","1","","Domestic,International","Domestic,International","","","","","","129 , 128 , 130 , 131","Always valid"
"511","","Remote","1","","Domestic,International","Domestic,International","","","","","","129 , 128 , 130 , 131","Always valid"
"512","","Remote","1","","Domestic,International","Domestic,International","","","","","","129 , 128 , 130 , 131","Always valid"
"513","","Remote","1","","Domestic,International","Domestic,International","","","","","","129 , 128 , 131 , 130","Always valid"
"514","","Remote","1","","Domestic,International","Domestic,International","","","","","","129 , 128 , 130 , 131","Always valid"
"601","","Remote","1","","Domestic,International","Domestic,International","","","","","","","19Mar22 2:59 to 27Jan26 5:00"
"603","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"605","","Remote","1","","Domestic,International","Domestic,International","","","","","","","27Jan26 5:00 to +oo"
"606","","Remote","1","","Domestic,International","Domestic,International","","","","","","","26Jan26 5:00 to +oo"
"607","","Remote","1","","Domestic,International","Domestic,International","","","","","","","25Jan26 7:00 to +oo"
"608","","Remote","1","","Domestic,International","Domestic,International","","","","","","","24Jan26 6:01 to +oo"
"609","","Remote","1","","Domestic,International","Domestic,International","","","","","","","23Jan26 7:00 to +oo"
"106A","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","106A","Always valid"
"107A","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","107A","Always valid"
"108A","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","108A","Always valid"
"109A","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic","","","","","","109A","Always valid"
"110A","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","110A","Always valid"
"111A","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","111A","Always valid"
"112A","International Stands , Contact Positions , Terminal 1 ","Contact","1","","Domestic,International","Domestic,International","","","","","","112A","Always valid"
"113A","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","113A","Always valid"
"114A","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","114A","Always valid"
"115A","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","115A","Always valid"
"116A","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","116A","Always valid"
"132A","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","132A","Always valid"
"133A","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","Domestic,International","","","","","","133A","Always valid"
"134A","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","134A","Always valid"
"506A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","Always valid"
"507A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","Always valid"
"508A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","Always valid"
"601A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 12:02 to 27Jan26 5:00"
"603A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"605A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","27Jan26 5:00 to +oo"
"606A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","26Jan26 5:00 to +oo"
"607A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","25Jan26 7:00 to +oo"
"608A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","24Jan26 6:01 to +oo"
"609A","","Remote","1","","Domestic,International","Domestic,International","","","","","","","23Jan26 7:00 to +oo"
"602AD","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 12:05 to 26Jan26 5:00"
"603AD","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 12:06 to 25Jan26 7:00"
"604AD","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 12:08 to 24Jan26 6:01"
"605AD","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 12:12 to 23Jan26 7:00"
"Aerounión 1","","Remote","1","","","","","","","","","","29Nov23 12:32 to +oo"
"Aerounión 2","","Remote","1","","","","","","","","","","29Nov23 12:33 to +oo"
"601AN","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"602AN","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"604AN","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"Awesome 1","MRO , Remote Positions ","Remote","1","","Domestic,International","Domestic,International","","","","","","","07Jun23 12:07 to +oo"
"Awesome 2","MRO , Remote Positions ","Remote","1","","Domestic,International","Domestic,International","","","","","","","03Feb23 7:25 to +oo"
"106B","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","106B","Always valid"
"107B","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","107B","Always valid"
"108B","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","108B","Always valid"
"109B","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","109B","Always valid"
"110B","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","110B","Always valid"
"111B","Contact Positions , Terminal 1 ","Contact","1","","Domestic","Domestic,International","","","","","","111B","Always valid"
"112B","International Stands , Contact Positions , Terminal 1 ","Contact","1","","Domestic,International","Domestic,International","","","","","","112B","Always valid"
"113B","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","113B","Always valid"
"114B","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","114B","Always valid"
"115B","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","130","Always valid"
"116B","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","116B","Always valid"
"132B","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","132B","Always valid"
"133B","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","133B","Always valid"
"134B","International Stands , Contact Positions , Terminal 1 ","Contact","1","","International","International","","","","","","134B","Always valid"
"506B","","Remote","1","","Domestic,International","Domestic,International","","","","","","","Always valid"
"507B","","Remote","1","","Domestic,International","Domestic,International","","","","","","","Always valid"
"508B","","Remote","1","","Domestic,International","Domestic,International","","","","","","","Always valid"
"601B","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 12:04 to 27Jan26 5:00"
"605B","","Remote","1","","Domestic,International","Domestic,International","","","","","","","27Jan26 5:00 to +oo"
"606B","","Remote","1","","Domestic,International","Domestic,International","","","","","","","26Jan26 5:00 to +oo"
"607B","","Remote","1","","Domestic,International","Domestic,International","","","","","","","25Jan26 7:00 to +oo"
"608B","","Remote","1","","Domestic,International","Domestic,International","","","","","","","24Jan26 6:01 to +oo"
"609B","","Remote","1","","Domestic,International","Domestic,International","","","","","","","23Jan26 7:00 to +oo"
"602BD","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 12:05 to 26Jan26 5:00"
"603BD","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 12:07 to 25Jan26 7:00"
"604BD","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 12:08 to 24Jan26 6:01"
"601BN","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"604BN","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"Calle de Rodaje Z (Pruebas en Altas Revoluciones)","","Taxiway","Unlimited","","Domestic,International,Critical","Domestic,International,Critical","","","","","","","17Nov25 4:57 to +oo"
"602D","","Remote","1","","Domestic,International","Domestic,International","","","","","","","19Mar22 2:59 to 26Jan26 5:00"
"603D","","Remote","1","","Domestic,International","Domestic,International","","","","","","","19Mar22 3:00 to 25Jan26 7:00"
"604D","","Remote","1","","Domestic,International","Domestic,International","","","","","","","19Mar22 3:00 to 24Jan26 6:01"
"605D","","Remote","1","","Domestic,International","Domestic,International","","","","","","","19Mar22 3:01 to 23Jan26 7:00"
"606D","","Remote","1","","Domestic,International","Domestic,International","","","","","","","14Apr22 10:36 to 23Jan26 7:00"
"FBO","","Remote","Unlimited","","Domestic,International","Domestic,International","","","","","","","27Apr23 8:09 to +oo"
"Hangar AEM","","Hangar","Unlimited","","","","","","","","","","15Dec23 8:14 to +oo"
"Hangar Awesome","","Hangar","Unlimited","","","","","","","","","","29Nov23 12:39 to +oo"
"Mas Air 1","","Remote","1","","","","","","","","","","29Nov23 12:28 to +oo"
"Mas Air 2","","Remote","1","","","","","","","","","","29Nov23 12:31 to +oo"
"601N","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"602N","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"604N","","Remote","1","","Domestic,International","Domestic,International","","","","","","","06Apr26 12:01 to +oo"
"pendiente","","Remote","Unlimited","","","","","","","","","","29Nov23 12:34 to +oo"
"Plataforma Militar","","Remote","Unlimited","","","","","","","","","","17Mar23 2:52 to +oo"