Registration,Aircraft Type,Aircraft Owner,Max Capacity,Usage,MTOW,Winglets,Aircraft Groups
N851GT,74N,5Y,0,CIVILIAN,447700,false,Atlas Air Cargo
YV2953,E90,V0,97,CIVILIAN,43000,false,Conviasa
XAVBZ,32Q,VB,236,CIVILIAN,79200,true,Viva Aerobus
XAVSE,32N,Y4,194,CIVILIAN,79000,false,Volaris
N376UP,763,5X,282,CIVILIAN,187000,false,UPS Cargo
B2091,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
CCDBO,32N,VB,194,CIVILIAN,79000,false,Viva Aerobus
XAVCS,CRJ,SM,50,CIVILIAN,49999,false,TSM Airlines
9HSWC,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N680BR,CRJ,SM,50,CIVILIAN,49999,false,TSM Airlines
HP1835,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
XAVUS,32N,Y4,194,CIVILIAN,79000,false,Volaris
HP1990WWP,73K,WH,189,CIVILIAN,66350,false,La Nueva Aerolinea (Copa Airlines Cargo)
XAAMD,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
XAVHA,CR2,SM,50,CIVILIAN,20000,false,TSM Airlines
N389UP,763,,282,,187000,false,UPS Cargo
XAVSB,321,Y4,185,CIVILIAN,94000,false,Volaris
XAVSK,32Q,Y4,199,CIVILIAN,213800,false,Volaris
N382UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVUJ,32Q,Y4,199,CIVILIAN,213800,false,Volaris
TCJDO,332,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
CFLPA,75F,W8,0,CIVILIAN,89800,true,Cargojet Airways
N324UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N479AM,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
N343UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
B2096,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
N330QT,332,AV,260,CIVILIAN,242000,false,Aerounion Cargo
N328UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
LXVCE,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
A7BFS,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XASFH,ER4,YQ,44,CIVILIAN,19300,false,TAR
B222W,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
XAVRX,32N,Y4,186,CIVILIAN,67400,false,Volaris
N815SY,73K,SY,168,CIVILIAN,79000,false,Sun Country Airlines
XAACJ,E90,5D,97,CIVILIAN,44000,false,Aeromexico Connect
N313UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVMD,32N,VB,194,CIVILIAN,79000,false,Viva Aerobus
N407KZ,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N569CA,744,N8,500,CIVILIAN,396893,false,National Airlines Cargo
A7BTA,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAVGY,734,SM,156,CIVILIAN,69000,false,TSM Airlines
CCCXE,763,M3,282,CIVILIAN,187000,false,Latam Cargo
XAAAC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
HP1840,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
XAACE,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N722GT,77F,5Y,0,CIVILIAN,766800,false,Atlas Air Cargo
XAACC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
CGPAJ,763,W8,282,CIVILIAN,187000,false,Cargolux Airlines International
XAACI,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAVSC,32Q,Y4,199,CIVILIAN,213800,false,Volaris
XAACK,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
HP1718,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
N486MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
XAACM,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAJNR,ER4,EU,50,CIVILIAN,19300,false,Eurus Aviation
XAVSR,32Q,Y4,199,CIVILIAN,213800,true,Volaris
XAVDG,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
CCDBL,32N,VB,194,CIVILIAN,79000,false,Viva Aerobus
HP1530CMP,73S,CM,149,CIVILIAN,58600,false,Copa Airlines
B226C,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
N740CK,744,K9,500,CIVILIAN,396893,false,Kalitta Air
XAVCC,321,VB,230,CIVILIAN,75500,true,Viva Aerobus
BLIA,744,CX,500,CIVILIAN,396893,false,Cathay Pacific Cargo
XAVSQ,32N,Y4,186,CIVILIAN,67400,false,Volaris
XADHL,DC9,SM,,CIVILIAN,49895,false,TSM Airlines
N501VL,319,Y4,144,CIVILIAN,62500,false,Volaris
N502VL,319,Y4,144,CIVILIAN,62500,false,Volaris
N709GT,77F,M7,0,CIVILIAN,766800,false,Mas Air Cargo
9HMLV,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
HI1101,7M8,DM,178,CIVILIAN,69309,false,Arajet
N865FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N464UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XAPNG,SW3,SM,,CIVILIAN,,false,TSM Airlines
XAVXM,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N534LA,763,LA,282,CIVILIAN,187000,false,Latam Cargo
N445MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N409MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
B2028,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
N503VL,319,Y4,144,CIVILIAN,62500,false,Volaris
B2010,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
N504VL,319,Y4,144,CIVILIAN,62500,false,Volaris
N505VL,320,Y4,174,CIVILIAN,66000,false,Volaris
XANFP,ER4,YQ,44,CIVILIAN,19300,false,TAR
N351UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N835US,M80,JU,,CIVILIAN,,false,USA JET
XAVDB,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N337QT,332,AV,260,CIVILIAN,242000,false,Aerounion Cargo
XARFG,CNF,ZV,,CIVILIAN,,false,AERUS
N407UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
CCDBN,32N,VB,194,CIVILIAN,79000,false,Viva Aerobus
ECNUL,332,PU,260,CIVILIAN,242000,false,Plus Ultra
EIMAF,333,M7,292,CIVILIAN,187000,false,Mas Air Cargo
N766CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
N469UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XAVSG,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVXA,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N804SY,73K,SY,189,CIVILIAN,66350,false,Sun Country Airlines
XAVRZ,32N,Y4,186,CIVILIAN,67400,false,Volaris
YV2966,E90,V0,97,CIVILIAN,43000,false,Conviasa
N352UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
A6EFV,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
B2437,74Y,Y8,0,CIVILIAN,910000,false,Suparna Airlines
N319CM,76F,M6,0,CIVILIAN,147871,false,Amerijet International Cargo
N368UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
9HAMP,32A,VB,180,CIVILIAN,66000,true,Viva Aerobus
N412MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N965CE,M83,5V,168,CIVILIAN,63277,false,Everts Air
N229SW,EM2,YA,,,11699,false,Berry Aviation
CFKAJ,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N332UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
CGUIJ,763,W8,282,CIVILIAN,187000,true,Cargojet Airways
LXICL,74Y,CV,0,CIVILIAN,910000,false,Cargolux Airlines International
LXGCL,744,CV,500,CIVILIAN,396893,false,Cargolux Airlines International
B223T,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
N869FD,77F,FX,0,CIVILIAN,766800,false,Fedex
XASLG,734,E7,156,CIVILIAN,69000,false,Estafeta Cargo
N854GT,74N,5Y,0,CIVILIAN,447700,false,Atlas Air Cargo
XAVFT,73K,SM,189,CIVILIAN,66350,false,TSM Airlines
N374UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N419MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N852GT,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
9HMLX,32A,VB,180,CIVILIAN,66000,true,Viva Aerobus
N700CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
9HSWM,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N461UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
N3172,YA,YA,34,CIVILIAN,12927,false,Berry Aviation
N859FD,77F,FX,0,CIVILIAN,766800,false,Fedex
HP1521,73W,CM,126,CIVILIAN,58700,true,Copa Airlines
EIMYY,332,M7,0,CIVILIAN,182000,false,Mas Air Cargo
N431UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
B2094,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
N347CM,76X,M6,290,CIVILIAN,134078,false,Amerijet International
N853FD,77F,FX,0,CIVILIAN,766800,false,Fedex
9HSWB,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
XAVDH,32A,VB,180,CIVILIAN,66000,false,Viva Aerobus
HP1823,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
B222S,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
HP1826,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
9HVDC,333,GH,292,CIVILIAN,18700,false,Galistair infinite aviation
HP1821,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
N433UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
N865GT,74N,5Y,0,CIVILIAN,447700,false,Atlas Air Cargo
HP1822,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
ECNZF,359,W2,325,CIVILIAN,280000,false,World to Fly
XAVUM,32Q,Y4,199,CIVILIAN,213800,false,Volaris
N863FD,77F,FX,0,CIVILIAN,766800,false,Fedex
ECNGY,359,E9,325,CIVILIAN,280000,false,Iberojet
XARFF,CNF,ZV,,CIVILIAN,,false,AERUS
HP1728,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
DABYC,748,LH,365,CIVILIAN,447700,false,Lufthansa Cargo
HP1522,73K,WH,0,CIVILIAN,66400,true,La Nueva Aerolinea (Copa Airlines Cargo) Copa Airlines
N344UP,764,5X,250,CIVILIAN,204116,false,UPS Cargo
CGCJN,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
N347UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAEST,73K,E7,189,CIVILIAN,66350,false,Estafeta Cargo
XAVXW,32Q,VB,199,CIVILIAN,213800,false,Viva Aerobus
YV3535,346,V0,380,CIVILIAN,265000,false,Conviasa
XAUUT,DC9,SM,,CIVILIAN,49895,false,TSM Airlines
HP1834,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
HP1838,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
N459UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XADUR,332,A7,260,CIVILIAN,242000,false,Awesome Cargo
HP1828,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
XAVUG,321,Y4,185,CIVILIAN,94000,false,Volaris
A7BFZ,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
HP1829,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
B223S,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
CCBDB,76W,XL,274,CIVILIAN,124737,false,Latam Cargo
N338UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
A7BFP,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XARFA,CNF,ZV,,CIVILIAN,,false,AERUS
N550VL,32N,Y4,194,CIVILIAN,79000,false,Volaris
N892FD,77F,FX,0,CIVILIAN,766800,false,Fedex
A7BFK,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAVXI,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N445UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
HP2210DAE,75F,L3,0,CIVILIAN,255000,false,DHL Cargo
N546VL,320,Y4,165,CIVILIAN,78000,false,Volaris
N508KZ,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
ETARK,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
N889FD,77F,FX,0,CIVILIAN,766800,false,Fedex
CFMAJ,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
N852FD,77F,FX,0,CIVILIAN,766800,false,Fedex
XAPPP,738,AM,160,CIVILIAN,66360,false,Aeroméxico
EIMAA,332,M7,260,CIVILIAN,182000,false,Mas Air Cargo
N335UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAEMX,734,E7,156,CIVILIAN,69000,false,Estafeta Cargo
BLPK,320,CX,0,CIVILIAN,78000,false,Cathay Pacific Cargo
XAOCC,738,AM,160,CIVILIAN,66360,false,Aeroméxico
XAEGT,73G,SM,160,CIVILIAN,70080,false,TSM Airlines
N847SY,73H,SY,189,CIVILIAN,80000,true,Sun Country Airlines
XAOCB,738,AM,160,CIVILIAN,66360,false,Aeroméxico
N415UP,753,5X,295,CIVILIAN,273000,false,UPS Cargo
YV645T,73S,5R,149,CIVILIAN,58600,false,Rutaca Airlines
XAVUE,32Q,Y4,199,CIVILIAN,213800,false,Volaris
XAOCA,738,AM,160,CIVILIAN,66360,false,Aeroméxico
DALFG,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
A7BFN,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
VQBBM,74N,7L,0,CIVILIAN,447700,false,Silk Way West Airlines cargo
XAVUI,32Q,Y4,199,CIVILIAN,213800,false,Volaris
XAVSS,32N,Y4,186,CIVILIAN,67400,false,Volaris
EIMAE,333,GH,292,CIVILIAN,187000,false,Galistair infinite aviation
N408MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
TCLJO,77F,TK,0,CIVILIAN,260815,false,Turkish Airlines Cargo
A6EWH,77L,EK,300,CIVILIAN,345000,false,Emirates Cargo
HP1377,73W,CM,126,CIVILIAN,58700,true,Copa Airlines
N878FD,77L,FX,300,CIVILIAN,345000,false,Fedex
B2075,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
B20EM,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
XAIVB,ER4,VB,50,CIVILIAN,19300,false,Viva Aerobus
N545VL,32N,Y4,194,CIVILIAN,79000,false,Volaris
N415MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N234AX,764,OY,250,CIVILIAN,204116,false,Omni Air Internacional
N475MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N839SY,73K,5Y,189,CIVILIAN,66350,false,Atlas Air Cargo
XAVXL,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
A7BFH,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
URCGV,ANF,UKL,0,CIVILIAN,61000,false,Ukraine Air Alliance
XAVUH,32Q,Y4,199,CIVILIAN,213800,false,Volaris
A6EFO,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
B2225,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
N373UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N472MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
XAVUB,32Q,Y4,199,CIVILIAN,213800,false,Volaris
HP1939UCG,722,U7,155,CIVILIAN,95100,false,Uniworld Air Cargo
A7BFX,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
9HMLS,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
N350UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
CFCCJ,764,W8,250,CIVILIAN,204116,false,Cargojet Airways
9HAMM,32A,VB,180,CIVILIAN,66000,true,Viva Aerobus
CGUAJ,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
N768CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
LXSCV,74Y,CV,0,CIVILIAN,910000,false,Cargolux Airlines International
N708GT,77F,5Y,0,CIVILIAN,766800,true,Atlas Air Cargo
HP1719,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
N856GT,74N,5Y,0,CIVILIAN,447700,false,Atlas Air Cargo
N420LA,763,LA,282,CIVILIAN,187000,false,Latam Cargo
N311UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N446UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XAVOL,319,Y4,138,CIVILIAN,62500,false,Volaris
N367UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVSW,321,Y4,185,CIVILIAN,94000,true,Volaris
LXVCC,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
HP1524,73W,CM,126,CIVILIAN,58700,true,Copa Airlines
XAVOA,319,Y4,144,CIVILIAN,62500,false,Volaris
XAAMV,73K,AM,189,CIVILIAN,66350,false,Aeroméxico
N237CM,76F,M6,0,CIVILIAN,147871,false,Amerijet International Cargo
XAVOB,319,Y4,144,CIVILIAN,62500,false,Volaris
N487MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N377UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N843FD,77F,FX,0,CIVILIAN,766800,false,Fedex
XAVXK,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
B2080,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
XAVOC,319,Y4,138,CIVILIAN,61000,false,Volaris
N542LA,76W,LA,274,CIVILIAN,124737,false,Latam Cargo
BLJL,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
XAVOI,319,Y4,138,CIVILIAN,62500,false,Volaris
XAVOG,319,Y4,144,CIVILIAN,62500,false,Volaris
HP1848,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
N360UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N473MC,744,5Y,500,CIVILIAN,396893,false,Atlas Air Cargo
XAVOH,319,Y4,144,CIVILIAN,62500,false,Volaris
HP1846,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
XAEME,734,E7,156,CIVILIAN,69000,false,Estafeta Cargo
XAIFP,ER4,YQ,50,CIVILIAN,19300,false,TAR
N327UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N496MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N380UP,76W,5X,274,CIVILIAN,124737,false,UPS Cargo
HP1825,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
B3245,359,CZ,314,CIVILIAN,207000,true,China Southern Airlines Cargo
HP1525CMP,73S,CM,149,CIVILIAN,58600,false,Copa Airlines
XAVOD,319,Y4,144,CIVILIAN,62500,false,Volaris
XAVOE,319,Y4,144,CIVILIAN,62500,false,Volaris
HP1716,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
XAVUF,32Q,Y4,199,CIVILIAN,213800,false,Volaris
LXNCL,74Y,CV,0,CIVILIAN,910000,false,Cargolux Airlines International
CGCIJ,764,W8,250,CIVILIAN,204116,false,Cargojet Airways
XAVOF,319,Y4,144,CIVILIAN,62500,false,Volaris
HP1830,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
LXVCF,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
N710GT,77W,5Y,400,CIVILIAN,352000,false,Atlas Air Cargo
XAVOQ,319,Y4,144,CIVILIAN,62500,false,Volaris
HP1842,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
A6EFY,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
9HMLC,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
XAVXJ,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
XAVOM,320,Y4,174,CIVILIAN,66000,false,Volaris
HP1847,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
N334QT,332,6R,260,CIVILIAN,242000,false,Aerounion Cargo
ECOAP,332,G2,260,CIVILIAN,242000,false,GullivAir
N344KD,74Y,KD,0,CIVILIAN,910000,false,Western Global Airlines
XAVDE,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
HP2310DAE,75F,L3,0,CIVILIAN,255000,false,DHL Cargo
