Registration,Aircraft Type,Aircraft Owner,Max Capacity,Usage,MTOW,Winglets,Aircraft Groups
HP1852,7M8,CM,166,CIVILIAN,66400,true,Copa Airlines
DABYT,74N,LH,0,CIVILIAN,447700,false,Lufthansa Cargo
XAVOJ,319,Y4,144,CIVILIAN,62500,false,Volaris
XAVXG,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
XAVOK,319,Y4,144,CIVILIAN,62500,false,Volaris
HP1376,73W,CM,126,CIVILIAN,58700,true,Copa Airlines
A7BFV,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
HP1723,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
XAVOP,319,Y4,144,CIVILIAN,62500,false,Volaris
HP1538,73H,CM,160,CIVILIAN,66400,false,Copa Airlines
N373CM,763,M6,282,CIVILIAN,187000,false,Amerijet International Cargo
XAGGB,73S,E7,149,CIVILIAN,58600,false,Estafeta Cargo
N322UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N303UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
9HMLU,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N406KZ,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
A7BFB,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
9HSWF,32A,VB,180,CIVILIAN,66000,true,Viva Aerobus
9HAMJ,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N702GT,77F,5Y,0,CIVILIAN,766800,false,Atlas Air Cargo
HP1712CMP,738,CM,160,CIVILIAN,70080,false,Copa Airlines
N862GT,74N,5Y,0,CIVILIAN,447700,false,Atlas Air Cargo
N438GT,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
HP1525,73W,CM,126,CIVILIAN,58700,true,Copa Airlines
CGVIJ,764,W8,250,CIVILIAN,204116,false,Cargojet Airways
9HMLZ,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
N860FD,77F,FX,0,CIVILIAN,766800,false,Fedex
A7BFT,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
HP1843,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
N709CK,744,K9,500,CIVILIAN,396893,false,Kalitta Air
XAESF,73S,E7,149,CIVILIAN,58600,false,Estafeta Cargo
9HMLB,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
LXVCJ,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
9HSWG,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
HI1027,7M8,DM,178,CIVILIAN,69309,false,Arajet
N307UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N332QT,333,6R,292,CIVILIAN,242000,false,Aerounion Cargo
N522VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAMKJ,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
N318UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAYAA,32Q,Y4,199,CIVILIAN,213800,false,Volaris
BLJN,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
PRABB,764,M3,250,CIVILIAN,204116,false,ABSA
HP1938UCG,73S,U7,149,CIVILIAN,58600,false,Uniworld Air Cargo
N523VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVAI,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N891AM,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
N904AR,74Y,GG,0,CIVILIAN,910000,false,Sky Lease Cargo
N525FE,M11,FX,,CIVILIAN,195044,false,Fedex
CFTCA,76Y,AC,299,CIVILIAN,124737,false,Air Canada Cargo
N379UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N524VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVAB,320,VB,180,CIVILIAN,73900,false,Viva Aerobus
N115AM,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
N396CM,764,M6,250,CIVILIAN,204116,false,Amerijet International Cargo
N525VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVAC,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
XACCM,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
N471MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
B2042,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
N526VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVAM,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N463UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XACCC,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
A7BFM,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
N429MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
XANNN,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
XAVAK,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
N527VL,320,Y4,179,CIVILIAN,66000,false,Volaris
LZONE,332,G2,260,CIVILIAN,242000,false,GullivAir
N529VL,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVAJ,320,VB,186,CIVILIAN,64500,true,Viva Aerobus
XAEBN,738,AM,160,CIVILIAN,66360,false,Aeroméxico
XAMAG,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
N305UP,76W,5X,0,CIVILIAN,124737,false,UPS Cargo
N329UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAUXP,DC9,SM,,CIVILIAN,49895,false,TSM Airlines
XAVBY,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N530VL,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVAN,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
XAOOO,738,AM,160,CIVILIAN,66360,false,Aeroméxico
XACCO,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
LXVCD,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
N531VL,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVAO,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
XAMAO,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
N455UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
N532VL,32N,Y4,186,CIVILIAN,67400,false,Volaris
N377AR,738,AM,160,CIVILIAN,65317,false,Aeroméxico
XAMAK,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
N14118,75F,UA,0,CIVILIAN,255000,false,United Airlines
HI1104,73K,DM,189,CIVILIAN,66350,false,Arajet
A7BFG,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAVAA,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
XACCN,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
ETAVQ,77X,ET,0,CIVILIAN,260800,false,Ethiopian Airlines
N528VL,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVAE,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
N320UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N538VL,32N,Y4,186,MILITARY,67400,false,Volaris
XAVAR,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
PRANW,339,AD,,CIVILIAN,191000,false,Azul
BLID,74Y,CX,0,CIVILIAN,910000,false,Cathay Pacific Cargo
XAMLI,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
HP1823CMP,73K,CM,189,CIVILIAN,66350,false,Copa Airlines
B2072,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
CCCZZ,76F,M3,0,CIVILIAN,147871,false,Latam Cargo
N539VL,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVAT,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
N538LA,764,LA,250,CIVILIAN,204116,false,Latam Cargo
XAMAY,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
N542VL,32Q,Y4,230,CIVILIAN,79200,false,Volaris
XAVAU,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
PRANX,333,AD,292,CIVILIAN,242000,false,Azul
4KSW008,74Y,7L,0,CIVILIAN,910000,false,Silk Way West Airlines
N534VL,32Q,Y4,230,CIVILIAN,79200,false,Volaris
XASSR,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
XAAMS,73K,AM,189,CIVILIAN,66350,false,Aeroméxico
LXVCL,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
XAVAP,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
XAMAT,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
N370UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N533VL,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVAQ,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
XAMAQ,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
HP1712,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
PRANY,333,AD,292,CIVILIAN,242000,false,Azul
N537VL,32Q,Y4,230,CIVILIAN,79200,false,Volaris
N868AM,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
N476MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N365UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVXR,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N337UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
CGCJY,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N543VL,32Q,Y4,230,CIVILIAN,79200,false,Volaris
XAAMG,738,AM,160,CIVILIAN,65317,false,Aeroméxico
N110JS,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
N860GT,74N,5Y,0,CIVILIAN,447700,false,Atlas Air Cargo
A7BFY,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
N457UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
BLJB,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
N544VL,32N,Y4,186,CIVILIAN,67400,false,Volaris
N306UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N421UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XADAE,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
N361UP,76F,5X,0,CIVILIAN,147871,false,UPS Cargo
CGCJB,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
XAVVB,320,Y4,165,CIVILIAN,78000,false,Volaris
N453PA,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N535VL,32Q,Y4,230,CIVILIAN,79200,false,Volaris
XAVDM,73W,UJ,134,CIVILIAN,58600,false,Magnicharters
N109JS,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
XAVYF,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N536VL,32Q,Y4,230,CIVILIAN,79200,false,Volaris
N105JS,73H,AM,166,CIVILIAN,68174,false,Aeroméxico
HP1533CMP,73K,CM,189,CIVILIAN,66350,false,Copa Airlines
N430GT,747,5Y,366,CIVILIAN,735000,false,Atlas Air Cargo
XAALW,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N767CK,74N,K4,0,CIVILIAN,447700,false,Kalitta Air
N341UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
DALFK,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
N537CA,74Y,N8,0,CIVILIAN,910000,false,National Airlines Cargo
XAALY,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N203CM,763,M7,282,CIVILIAN,187000,false,Mas Air Cargo
XAALZ,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
BLJF,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
A6EFJ,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
XAAEC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N532LA,764,LA,250,CIVILIAN,204116,false,Latam Cargo
HP1531,73W,CM,126,CIVILIAN,58700,true,Copa Airlines
DALFJ,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
B2081,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
XAAEE,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
B2095,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
XAADC,789,AM,298,CIVILIAN,255000,false,Aeromexico Connect
TCLLZ,789,TK,298,CIVILIAN,255000,false,Turkish Airlines Cargo
DALFA,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
XAAEF,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
4KSW888,74Y,7L,0,CIVILIAN,910000,false,Silk Way West Airlines cargo
HP1833,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
N452UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
N964AM,788,AM,251,CIVILIAN,228000,false,Aeromexico Connect
HK5319,320,AV,165,CIVILIAN,78000,false,Avianca
XAAEI,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAVXF,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
TCLJN,77F,TK,0,CIVILIAN,260815,false,Turkish Airlines Cargo
N506VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAAEL,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
HCCHU,737,RE,115,CIVILIAN,52390,false,Aeroregional
N345UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N507VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAAEM,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
HP1832,73K,CM,160,CIVILIAN,66400,false,Copa Airlines
N359UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAEFR,762,6R,274,CIVILIAN,122469.94,false,Aerounion Cargo
N508VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAAEN,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAVYE,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
LXVCK,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
N886FD,77F,FX,0,CIVILIAN,766800,false,Fedex
XAAEH,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N509VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAAMJ,738,AM,160,CIVILIAN,65317,false,Aeroméxico
N357UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N342UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N510VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAMJJ,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
HP1727,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
CGCJT,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
CGDUZ,763,AC,282,CIVILIAN,187000,false,Air Canada Cargo
CGHLV,76W,AC,274,CIVILIAN,124737,false,Air Canada Cargo
XAAEP,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XABBB,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
CFTWJ,73K,WS,189,CIVILIAN,66350,false,west jet
A6EPS,77W,EK,400,CIVILIAN,352000,false,Emirates Cargo
CGIAJ,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N511VL,320,Y4,179,CIVILIAN,66000,false,Volaris
YV3533,346,V0,380,CIVILIAN,265000,false,Conviasa
XAJOY,738,AM,160,CIVILIAN,65317,false,Aeroméxico
N512VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAIMH,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
XAVUD,32Q,Y4,199,CIVILIAN,213800,false,Volaris
XAASM,738,XN,160,CIVILIAN,70080,false,Mexicana
N513VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAHSB,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
SPMRE,762,TE,274,CIVILIAN,124737,false,Sky Taxi
N330UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAAEO,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N514VL,320,Y4,179,CIVILIAN,66000,false,Volaris
N517VL,320,Y4,174,CIVILIAN,66000,false,Volaris
XAJGQ,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
N339UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N518VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVYA,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
XAMAZ,73J,AM,183,CIVILIAN,70987,false,Aeroméxico
N314UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N335QT,333,6R,292,CIVILIAN,242000,false,Aerounion Cargo
N519VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAJSO,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
LXVCG,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
N520VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAMIJ,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
N884FD,77F,FX,0,CIVILIAN,766800,false,Fedex
ETARJ,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
N521VL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAMFO,73J,AM,181,CIVILIAN,70987,false,Aeroméxico
N366UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N353UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N336UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
HP1836,73H,CM,161,CIVILIAN,66400,true,Copa Airlines
XARFC,CNF,ZV,,CIVILIAN,,false,AERUS
XAACN,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
CFDIJ,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
XAACS,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAVXE,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
ETAVN,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
XAACT,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
LXTCV,74Y,CV,0,CIVILIAN,910000,false,Cargolux Airlines International
N316UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVSI,32N,Y4,194,CIVILIAN,79000,false,Volaris
ETAVT,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
HP1717,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
XABAC,E90,5D,97,CIVILIAN,44000,false,Aeromexico Connect
DALFE,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
XACAC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N767AX,762,GB,274,CIVILIAN,124737,false,ABX Air
XATRQ,CR2,SM,0,CIVILIAN,20000,false,TSM Airlines
CGXHI,76Y,AC,299,CIVILIAN,145149,false,Air Canada Cargo
XADAC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
FGUOB,77F,AF,0,CIVILIAN,766800,false,Air France Cargo
N729CA,74Y,N8,0,CIVILIAN,910000,false,National Airlines Cargo
XAEAC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAVUA,32Q,Y4,199,CIVILIAN,213800,false,Volaris
XAFAC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
BLJA,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
XAMXB,E95,XN,124,CIVILIAN,45000,false,Mexicana
HP1841,73H,CM,189,CIVILIAN,66400,true,Copa Airlines
XAGAE,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAGAG,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N301UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
A7BFW,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAGAH,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
B2041,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
XAVDD,737,UJ,115,CIVILIAN,52390,false,Magnicharters
LXECV,74Y,CV,0,CIVILIAN,910000,false,Cargolux Airlines International
N663CA,74Y,N8,0,CIVILIAN,910000,false,National Airlines Cargo
4KBBH,74N,7L,0,CIVILIAN,447700,false,Silk Way West Airlines
XAGAI,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAGAK,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
CFMIJ,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
XAVRU,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAHAC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAAFH,ER4,YQ,44,CIVILIAN,19300,false,TAR
XAIAC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
XAVFM,738,SM,160,CIVILIAN,70080,false,TSM Airlines
A6EFH,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
BLJC,74Y,CX,0,CIVILIAN,910000,false,Cathay Pacific Cargo
