Registration,Aircraft Type,Aircraft Owner,Max Capacity,Usage,MTOW,Winglets,Aircraft Groups
XAJAC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N128AM,789,AM,298,CIVILIAN,255000,false,Aeromexico Connect
XAVGC,CR2,SM,50,CIVILIAN,20000,false,TSM Airlines
N452PA,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
HP1857CMP,73K,CM,189,CIVILIAN,66350,false,Copa Airlines
XAMAC,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N492MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N27260,73K,UA,189,CIVILIAN,66350,false,United Airlines
XAGAR,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
N358UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
GZBKL,789,BA,298,CIVILIAN,255000,false,British Airway
XAGPS,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
N456UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XAGAX,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
HP1729,73H,CM,160,CIVILIAN,66400,false,Copa Airlines
N308UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAALL,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
CGAJG,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
B2093,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
XAALP,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
HP1837,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
N336QT,332,6R,260,CIVILIAN,242000,false,Aerounion Cargo
XAALU,E90,5D,99,CIVILIAN,44000,false,Aeromexico Connect
HI1082,7M8,DM,178,CIVILIAN,69309,false,Arajet
A7BFR,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
N851FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N541VL,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVYD,32A,VB,180,CIVILIAN,66000,true,Viva Aerobus
XAVSA,32N,Y4,194,CIVILIAN,79000,false,Volaris
HP1810DAE,75F,L3,0,CIVILIAN,255000,false,DHL Cargo
XAVRV,320,Y4,174,CIVILIAN,66000,false,Volaris
XAVMB,32N,VB,194,CIVILIAN,79000,false,Viva Aerobus
N742CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
N386UP,76Y,5X,299,CIVILIAN,145149,false,UPS Cargo
XAGRS,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
CSWFP,333,W2,292,CIVILIAN,21200,false,Rutaca Airlines
A6EFK,77X,EK,0,CIVILIAN,260800,false,Emirates Cargo
N837VA,320,G6,165,CIVILIAN,78000,false,Global X
CFCAE,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
N864GT,748,5Y,365,CIVILIAN,447700,false,Atlas Air Cargo
DALFB,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
N541FL,F20,IF,9,CIVILIAN,12392,false,IFL Group
HP1827,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
HP1850,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
XAVSM,32Q,Y4,199,CIVILIAN,73800,false,Volaris
B2098,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
N309UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVUR,32N,Y4,194,CIVILIAN,79000,false,Volaris
YV3507,343,V0,314,CIVILIAN,265000,false,Conviasa
XAVSJ,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVRY,320,Y4,174,CIVILIAN,66000,false,Volaris
B226G,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
HP1910DAE,75F,L3,0,CIVILIAN,255000,false,DHL Cargo
TCLJL,77F,TK,0,CIVILIAN,260815,false,Turkish Airlines Cargo
BLJE,748,CX,365,CIVILIAN,447700,false,Cathay Pacific Cargo
XAVUW,320,Y4,165,CIVILIAN,78000,false,Volaris
N759AM,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
ERBAR,74Y,FP,0,CIVILIAN,910000,false,Fly Pro
HI1103,7M8,DM,178,CIVILIAN,69309,false,Arajet
N663GT,764,5Y,250,CIVILIAN,204116,false,Atlas Air Cargo
B2071,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
N701CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
N838SY,73K,SY,189,CIVILIAN,66350,false,Sun Country Airlines
N431GT,744,5Y,500,CIVILIAN,396893,false,Atlas Air Cargo
DALFH,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
HP1724,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
BLJD,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
LXJCV,74Y,CV,0,CIVILIAN,910000,false,Cargolux Airlines International
ETBAB,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
XAADQ,734,SM,156,CIVILIAN,69000,false,TSM Airlines
HCCUH,737,RE,115,CIVILIAN,52390,false,Aeroregional
A7BFU,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAVAV,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
YV2944,E90,V0,97,CIVILIAN,43000,false,Conviasa
XADHN,789,AM,298,CIVILIAN,255000,false,Aeroméxico
N381UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVEZ,CRJ,SM,50,CIVILIAN,49999,false,TSM Airlines
XAVXS,32Q,VB,199,CIVILIAN,213800,false,Viva Aerobus
XAVFL,CRJ,SM,50,CIVILIAN,49999,false,TSM Airlines
N77865,753,UA,295,CIVILIAN,273000,false,United Airlines
CFCJF,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N188AM,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
N375UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N173AM,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
N547VL,32N,Y4,194,CIVILIAN,79000,false,Volaris
N477MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
XAVSO,320,Y4,165,CIVILIAN,78000,false,Volaris
XAVDP,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
XAEGD,734,SM,156,CIVILIAN,69000,false,TSM Airlines
N383UP,76Y,5X,299,CIVILIAN,145149,false,UPS Cargo
N269CM,763,M6,282,CIVILIAN,187000,false,Amerijet International
HP1730,73H,CM,160,CIVILIAN,66400,false,Copa Airlines
XAVXH,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
XASRJ,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
XAVCE,733,UJ,146,CIVILIAN,63000,false,Magnicharters
XAVME,32N,VB,194,CIVILIAN,79000,false,Viva Aerobus
9HTJC,738,XR,160,CIVILIAN,70080,true,Corendon
N387UP,763,5X,282,CIVILIAN,187000,false,UPS Cargo
XARFH,CNF,ZV,,CIVILIAN,,false,Eurus Aviation
N705CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
B223G,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
CFCJU,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
N438UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XAVBG,M80,SM,,CIVILIAN,,false,TSM Airlines
B226D,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
N877FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N372UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVXU,321,VB,185,CIVILIAN,94000,false,Viva Aerobus
N611RH,SW3,MD,,CIVILIAN,,false,McNeely Charter Services
XAVUC,32Q,Y4,199,CIVILIAN,213800,false,Volaris
N388UP,76Y,5X,299,CIVILIAN,145149,false,UPS Cargo
ETBAC,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
XAVIP,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
N430UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XAVXC,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N850GT,74N,5Y,0,CIVILIAN,447700,false,Atlas Air Cargo
LVKHQ,73W,AR,134,CIVILIAN,58600,false,Aerolineas Argentinas
N346UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
B2097,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
CFCJP,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
CCBDC,763,VB,282,CIVILIAN,187000,false,Viva Aerobus
CCCXK,76F,UC,0,CIVILIAN,147871,true,Latam Cargo
CFFPA,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N895FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N744CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
CGOCJ,764,W8,250,CIVILIAN,204116,false,Cargojet Airways
N297SW,EM2,YA,,CIVILIAN,11699,false,Berry Aviation
N419UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
N405KZ,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N855FD,77F,FX,0,CIVILIAN,766800,false,Fedex
HP1520,73W,CM,126,CIVILIAN,58700,true,Copa Airlines
N866FD,77F,FX,0,CIVILIAN,766800,false,Fedex
XAVVA,320,Y4,165,CIVILIAN,78000,false,Volaris
N745CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
BLIE,74Y,CX,0,CIVILIAN,910000,false,Cathay Pacific Cargo
ECNOI,359,W2,325,CIVILIAN,280000,false,World to Fly
N712CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
LXVCB,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
N808SY,737,SY,168,CIVILIAN,52390,false,Sun Country Airlines
XARUV,ER4,EU,44,CIVILIAN,19300,false,Eurus Aviation
TCJDR,333,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
9HAMV,32A,VB,180,CIVILIAN,66000,true,Viva Aerobus
TCJDS,333,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
VQBVC,74N,7L,0,CIVILIAN,447700,false,Silk Way West Airlines cargo
TCJDP,333,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
TCJOO,333,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
XAATM,73K,XN,189,CIVILIAN,66350,false,Mexicana
9HAKJ,74Y,SV,0,CIVILIAN,910000,false,Saudi Arabian Airlines Cargo
9HMLQ,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
XATIF,734,SM,156,CIVILIAN,69000,false,TSM Airlines
CFPCJ,764,W8,250,CIVILIAN,204116,false,Cargojet Airways
XAMBR,ER4,YQ,50,CIVILIAN,19300,false,TAR
9HMLR,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
N896FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N761GT,77F,5Y,0,CIVILIAN,766800,false,Atlas Air Cargo
9HAKL,74Y,VB,0,CIVILIAN,910000,false,Viva Aerobus
N465UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
TCJOZ,333,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
TCJOV,333,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
TCJOY,333,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
VQBWY,74N,7L,0,CIVILIAN,447700,false,Silk Way West Airlines
CFXCA,764,AC,250,CIVILIAN,204116,false,Air Canada Cargo
ECNBO,359,E9,325,CIVILIAN,280000,false,Iberojet
TCJCI,333,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
CFKCJ,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
TCJOU,333,TK,0,CIVILIAN,187000,false,Turkish Airlines Cargo
N716CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
N850FD,77F,FX,0,CIVILIAN,766800,false,Fedex
B1340,74Y,Y8,0,CIVILIAN,910000,false,Suparna Airlines
XAVBU,321,VB,220,CIVILIAN,77800,true,Viva Aerobus
N410UP,752,5X,172,CIVILIAN,95254,false,UPS Cargo
9HGKJ,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
XAAWM,73K,XN,189,CIVILIAN,66350,false,Mexicana
HP1378,73W,CM,126,CIVILIAN,58700,true,Copa Airlines
XAVVC,320,Y4,165,CIVILIAN,78000,false,Volaris
XAVXT,321,VB,185,CIVILIAN,94000,false,Viva Aerobus
XAVXN,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N416MC,744,5Y,500,CIVILIAN,396893,false,Atlas Air Cargo
N378UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
CGAJU,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N891FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N708CK,74N,K4,0,CIVILIAN,447700,false,Kalitta Air
N493MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
A7BTB,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
N338QT,333,6R,292,CIVILIAN,242000,false,Aerounion Cargo
XAVSX,32Q,Y4,199,CIVILIAN,213800,false,Volaris
N424UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
CFGKJ,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N903AR,74Y,GG,0,CIVILIAN,910000,false,Sky Lease Cargo
XAVSL,32Q,Y4,199,CIVILIAN,213800,false,Volaris
N857FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N485MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N842FD,77F,FX,0,CIVILIAN,766800,false,Fedex
CFACJ,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N883FD,77F,FX,0,CIVILIAN,766800,false,Fedex
9HAMU,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
XAVUP,320,Y4,165,CIVILIAN,78000,false,Volaris
N368AR,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
N413UP,752,5X,172,CIVILIAN,95254,false,UPS Cargo
N312UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
9HAMI,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N285AM,7M8,AM,178,CIVILIAN,69309,false,Aeromexico Connect
N310UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
A6EFW,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
N302UP,763,5X,282,CIVILIAN,187000,false,UPS Cargo
N705KW,763,2D,282,CIVILIAN,187000,false,Eastern Air Lines
9HMLY,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N356UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
HP1539,73H,CM,161,CIVILIAN,66400,true,Copa Airlines
EIMAE,333,M7,292,CIVILIAN,242000,false,Galistair infinite aviation
N756CA,74Y,N8,0,CIVILIAN,910000,false,National Airlines Cargo
N782CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
N489MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
TCLJM,77F,TK,0,CIVILIAN,260815,false,Turkish Airlines Cargo
N451UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
CGVAJ,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N760GT,77F,5Y,0,CIVILIAN,766800,false,Atlas Air Cargo
N707CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
N331UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N952CA,744,N8,500,CIVILIAN,396893,true,National Airlines Cargo
CGHLU,763,AC,0,CIVILIAN,187000,false,Air Canada Cargo
N470UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
ECOAQ,333,G2,292,CIVILIAN,242000,false,Plus Ultra
XAARU,332,A7,260,CIVILIAN,180000,true,Awesome Cargo
N854FD,77F,FX,0,CIVILIAN,766800,false,Fedex
CFHCJ,762,W8,274,CIVILIAN,124737,false,Cargojet Airways
A6EFN,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
N355UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
CGTCJ,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N741CK,74N,K4,0,CIVILIAN,447700,false,Kalitta Air
9HSWI,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N706CK,744,K4,500,CIVILIAN,396893,false,Kalitta Air
XAVDF,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
N450PA,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N858FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N378CX,764,M6,250,CIVILIAN,204116,false,Amerijet International Cargo
N862FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N894FD,77F,FX,0,CIVILIAN,766800,false,Fedex
XAVSH,32N,Y4,186,CIVILIAN,67400,false,Volaris
LXOCV,74Y,CV,0,CIVILIAN,910000,false,Cargolux Airlines International
XAMXA,E95,XN,124,CIVILIAN,45000,false,Mexicana
N702CA,74Y,N8,0,CIVILIAN,910000,false,National Airlines Cargo
CFAWJ,73K,WS,189,CIVILIAN,66350,false,west jet
N454PA,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N820CK,F20,K4,9,CIVILIAN,12392,false,Kalitta Air
XAVXV,32Q,VB,199,CIVILIAN,213800,false,Viva Aerobus
XAVLZ,321,Y4,230,CIVILIAN,77800,false,Volaris
DALFL,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
XAVRB,321,Y4,230,CIVILIAN,77800,false,Volaris
N462UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
N315UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N707GT,77F,5Y,0,CIVILIAN,766800,false,Atlas Air Cargo
XAVRC,321,Y4,230,CIVILIAN,77800,false,Volaris
HP1533,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
XAVST,32Q,Y4,199,CIVILIAN,213800,false,Volaris
XAVXP,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N498MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
PRACO,763,M3,282,CIVILIAN,187000,false,Latam Cargo
URCNT,ANF,UKL,0,CIVILIAN,61000,false,Ukraine Air Alliance
XAVIY,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
B2092,77F,CA,0,CIVILIAN,766800,false,Air China Cargo
N467UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XASRI,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
N281GX,320,G6,165,CIVILIAN,78000,false,Global X
YV3071,E90,V0,97,CIVILIAN,43000,false,Conviasa
ETAPS,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
XAVXQ,32Q,VB,199,CIVILIAN,213800,false,Viva Aerobus
LXVCM,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
A7BFQ,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
VQBVB,74N,7L,0,CIVILIAN,447700,false,Silk Way West Airlines
XAAMU,73S,AM,149,CIVILIAN,58600,false,Aeroméxico
A6EFX,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
N348UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N712GT,77F,5Y,0,CIVILIAN,766800,false,Atlas Air Cargo
HK5370,737,6N,115,CIVILIAN,52390,false,Aerosucre
CGXAJ,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
CFCPD,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
N849SY,73S,SY,149,CIVILIAN,58600,false,Sun Country Airlines
9HGKK,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
N323UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
LXVCN,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
HP1530,73W,CM,126,CIVILIAN,58700,true,Copa Airlines
N408UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
HP1839,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
N317UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
A6EFS,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
XAVVD,320,Y4,165,CIVILIAN,78000,false,Volaris
9HMLP,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
N552VL,32N,Y4,194,CIVILIAN,79000,false,Volaris
A7BFL,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAVSP,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAUPS,DC9,SM,,CIVILIAN,49895,false,TSM Airlines
N856FD,77F,FX,0,CIVILIAN,766800,false,Fedex
HI1081,7M8,DM,189,CIVILIAN,69309,false,Arajet
