Registration,Aircraft Type,Aircraft Owner,Max Capacity,Usage,MTOW,Winglets,Aircraft Groups
N363CM,763,M7,282,CIVILIAN,187000,false,Mas Air Cargo
N451PA,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
N325UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVYB,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
XALRC,762,6R,274,CIVILIAN,124737,false,Aerounion Cargo
XAVRH,32N,Y4,186,CIVILIAN,67400,false,Volaris
N418LA,76F,LA,0,CIVILIAN,147871,false,Latam Cargo
XAVRJ,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVGB,73K,SM,189,CIVILIAN,66350,false,TSM Airlines
N997AM,73S,AM,124,CIVILIAN,58059,false,Aeroméxico
B20EN,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
9HAMH,32A,VB,180,CIVILIAN,66000,false,Viva Aerobus
XAVRK,32N,Y4,186,CIVILIAN,67400,false,Volaris
N595FE,M11,FX,,CIVILIAN,195044,false,Fedex
N788XA,73S,AM,124,CIVILIAN,58059,false,Aeroméxico
A6EFT,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
CFGAJ,762,W8,274,CIVILIAN,124737,false,Cargojet Airways
XAVFQ,CRJ,SM,50,CIVILIAN,49999,false,TSM Airlines
XAVRL,32N,Y4,186,CIVILIAN,67400,false,Volaris
4KSW800,74Y,7L,0,CIVILIAN,910000,false,Silk Way West Airlines cargo
HP1720,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
XAVRN,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVXD,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
ETARI,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
HP1526,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
XAVUL,32Q,Y4,220,CIVILIAN,77800,false,Volaris
XAVCP,SW3,PQ,,CIVILIAN,5681,false,Paquetes y Personas del Aire
N784XA,73S,AM,124,CIVILIAN,58059,false,Aeroméxico
9HSWJ,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
CGXHM,76Y,AC,299,CIVILIAN,145149,false,Air Canada Cargo
XAVRI,32N,Y4,186,CIVILIAN,67400,false,Volaris
N354UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
N428UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
N349CM,76F,M6,0,CIVILIAN,147871,false,Amerijet International Cargo
HI1098,73K,DM,189,CIVILIAN,66350,false,Copa Airlines
XAVRP,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVCN,73W,UJ,134,CIVILIAN,58600,false,Magnicharters
N425UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
N331QT,332,6R,260,CIVILIAN,242000,false,Aerounion Cargo
CFLAJ,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
LXVCA,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
XAVRQ,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVCI,733,UJ,146,CIVILIAN,63000,false,Magnicharters
XAAMO,73K,AM,160,CIVILIAN,65317,false,Aeroméxico
CFGSJ,763,W8,282,CIVILIAN,187000,false,Cargojet Airways
XAVFJ,734,SM,156,CIVILIAN,69000,false,TSM Airlines
XAVRR,32N,Y4,186,CIVILIAN,67400,false,Volaris
HI1099,7M8,DM,178,CIVILIAN,69309,false,Arajet
XAVRS,32N,Y4,186,CIVILIAN,67400,false,Volaris
N319UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
HP1845,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
XAVSV,320,Y4,186,CIVILIAN,67400,false,Volaris
XAVRO,32N,Y4,186,CIVILIAN,67400,false,Volaris
HP1824,738,CM,160,CIVILIAN,66400,false,Copa Airlines
XAVLH,321,Y4,230,CIVILIAN,77800,false,Volaris
N2699Y,SW3,SM,,CIVILIAN,,false,TSM Airlines
BLJH,748,CX,365,CIVILIAN,447700,false,Cathay Pacific Cargo
XALRL,332,A7,260,CIVILIAN,242000,false,Awesome Cargo
ETBAA,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
XAVLI,321,Y4,230,CIVILIAN,77800,false,Volaris
N499MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
TCLJS,77F,TK,0,CIVILIAN,260815,false,Turkish Airlines Cargo
N936CA,74Y,N8,0,CIVILIAN,910000,true,National Airlines Cargo
LXVCH,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
XAVLT,321,Y4,230,CIVILIAN,77800,false,Volaris
XAVUK,32Q,Y4,199,CIVILIAN,213800,false,Volaris
N832SY,73K,SY,189,CIVILIAN,66350,false,Sun Country Airlines
N548VL,32N,Y4,194,CIVILIAN,79000,false,Volaris
XAVRT,32N,Y4,186,CIVILIAN,67400,false,Volaris
N468UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
A6EFU,77X,EK,0,CIVILIAN,260800,false,Emirates Cargo
LXCCH,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
XAVRW,32N,Y4,186,CIVILIAN,67400,false,Volaris
DALFC,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
YV3545,346,V0,380,CIVILIAN,840000,false,Conviasa
N371UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVLV,321,Y4,230,CIVILIAN,77800,false,Volaris
N818NH,75F,M6,0,CIVILIAN,255000,false,Amerijet International
CGCJS,75F,W8,0,CIVILIAN,255000,false,Cargojet Airways
N453UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
TCLJR,77F,TK,0,CIVILIAN,260815,false,Turkish Airlines Cargo
XAVLW,321,Y4,230,CIVILIAN,77800,false,Volaris
A7BFA,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
9HAML,32A,VB,180,CIVILIAN,66000,true,Viva Aerobus
XAVLY,321,Y4,230,CIVILIAN,77800,false,Volaris
N454UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
CGYAJ,764,W8,250,CIVILIAN,204116,false,Cargojet Airways
N888FD,77F,FX,0,CIVILIAN,766800,false,Fedex
N385UP,76W,5X,274,CIVILIAN,124737,false,UPS Cargo
A7BFJ,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
9HSWA,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
PRABD,76Y,M3,0,CIVILIAN,145149,false,ABSA
XAVLJ,321,Y4,230,CIVILIAN,77800,false,Volaris
HI1078,7M8,DM,174,CIVILIAN,69309,false,Arajet
HP1831,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
A6EFL,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
XAVLU,321,Y4,230,CIVILIAN,77800,false,Volaris
HI1026,7M8,DM,178,CIVILIAN,69309,false,Arajet
XAVUQ,32Q,Y4,199,CIVILIAN,213800,false,Copa Airlines
XAVOW,320,Y4,174,CIVILIAN,66000,false,Volaris
XAVIX,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
N825AM,738,AM,160,CIVILIAN,65317,false,Aeroméxico
XAVLK,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVBI,321,VB,220,CIVILIAN,77800,true,Viva Aerobus
N342AM,738,AM,160,CIVILIAN,65317,false,Aeroméxico
XAVLL,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVBJ,321,VB,220,CIVILIAN,77800,true,Viva Aerobus
N713CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
N845AM,738,AM,160,CIVILIAN,65317,false,Aeroméxico
BLJG,748,CX,365,CIVILIAN,447700,false,Cathay Pacific Cargo
XAVLM,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVBN,321,VB,220,CIVILIAN,77800,true,Viva Aerobus
XAVSU,32Q,Y4,199,CIVILIAN,213800,false,Volaris
XAVLN,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVBP,321,VB,220,CIVILIAN,77800,true,Viva Aerobus
N950AM,738,AM,160,CIVILIAN,65317,false,Aeroméxico
DALFF,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
XAVLO,320,Y4,179,CIVILIAN,66000,false,Volaris
XAVBQ,321,VB,220,CIVILIAN,77800,true,Viva Aerobus
N875AM,738,AM,160,CIVILIAN,65317,false,Aeroméxico
N536LA,76F,LA,0,CIVILIAN,147871,false,Latam Cargo
LXMCL,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
XAVSD,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVUU,32N,Y4,194,CIVILIAN,79000,false,Volaris
XAVLB,320,Y4,180,CIVILIAN,66000,false,Volaris
XAVBT,321,VB,220,CIVILIAN,77800,true,Viva Aerobus
N958AM,738,AM,160,CIVILIAN,65317,false,Aeroméxico
XAVLC,320,Y4,180,CIVILIAN,66000,false,Volaris
N957AM,738,AM,160,CIVILIAN,65317,false,Aeroméxico
FGUOC,77F,AF,0,CIVILIAN,766800,false,Air France Cargo
LXKCL,74Y,CV,0,CIVILIAN,910000,false,Cargolux Airlines International
4KBCV,74N,7L,0,CIVILIAN,447700,false,Silk Way West Airlines cargo
XAVBV,321,VB,220,CIVILIAN,77800,true,Viva Aerobus
YV2911,E90,V0,99,CIVILIAN,43000,false,Conviasa
XAADT,738,AM,160,CIVILIAN,65317,false,Aeroméxico
A7BFD,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAVLD,320,Y4,180,CIVILIAN,66000,false,Volaris
XAVBW,321,VB,220,CIVILIAN,77800,true,Viva Aerobus
XAADU,738,AM,160,CIVILIAN,65317,false,Aeroméxico
B2027,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
XAVFK,737,SM,115,CIVILIAN,52390,false,TSM Airlines
XAVLE,320,Y4,180,CIVILIAN,66000,false,Volaris
XAVBA,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
XAAMB,738,AM,160,CIVILIAN,65317,false,Aeroméxico
A7BFE,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
N334UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVLF,320,Y4,180,CIVILIAN,66000,false,Volaris
XAVBB,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
XAAMA,738,AM,160,CIVILIAN,65317,false,Aeroméxico
CGAAJ,76W,W8,274,CIVILIAN,124737,true,Cargojet Airways
XARFE,CES,ZV,,CIVILIAN,,false,AERUS
N439GT,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
XARFD,CES,ZV,,CIVILIAN,,false,AERUS Eurus Aviation
A7BFF,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAVLQ,320,Y4,180,CIVILIAN,66000,false,Volaris
XAVBH,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
LXRCV,74Y,CV,0,CIVILIAN,910000,false,Cargolux Airlines International
XAVLR,320,Y4,180,CIVILIAN,66000,false,Volaris
XAAMC,738,AM,160,CIVILIAN,65317,false,Aeroméxico
XAVLS,320,Y4,180,CIVILIAN,66000,false,Volaris
XAVBM,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
YV3554,346,V0,380,CIVILIAN,840000,false,Conviasa
XAAMK,738,AM,160,CIVILIAN,65317,false,Aeroméxico
HP1844,73H,CM,189,CIVILIAN,66400,true,Copa Airlines
DALFI,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
DALFD,77F,LH,0,CIVILIAN,766800,false,Lufthansa Cargo
N702CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
XAVLX,320,Y4,180,CIVILIAN,66000,false,Volaris
XAVBR,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N615FE,M11,FX,,CIVILIAN,195044,false,Fedex
XAAME,738,AM,160,CIVILIAN,65317,false,Aeroméxico
N919CA,74Y,N8,0,CIVILIAN,910000,false,National Airlines Cargo
CFOIJ,762,W8,274,CIVILIAN,124737,false,Cargojet Airways
XAVOY,320,Y4,180,CIVILIAN,66000,false,Volaris
XAVBS,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N863GT,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
XAAMM,738,AM,160,CIVILIAN,65317,false,Aeroméxico
XAVOZ,320,Y4,180,CIVILIAN,66000,false,Volaris
XAVBX,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
N460UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XAAML,738,AM,160,CIVILIAN,65317,false,Aeroméxico
BLJM,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
XAVBK,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
XAVDJ,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
XAVRA,320,Y4,180,CIVILIAN,66000,false,Volaris
N340UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAMIA,738,AM,160,CIVILIAN,65317,false,Aeroméxico
N446MC,74Y,5Y,0,CIVILIAN,910000,false,Atlas Air Cargo
A7BFC,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
N369UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
9HSWD,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
N304UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
XAVLP,320,Y4,186,CIVILIAN,66000,false,Volaris
XAAMW,738,AM,160,CIVILIAN,66360,false,Aeroméxico
HP1522WWP,73K,WH,189,CIVILIAN,66350,false,La Nueva Aerolinea (Copa Airlines Cargo)
LXVCI,74N,CV,0,CIVILIAN,447700,false,Cargolux Airlines International
XAVXO,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
XAVRD,32N,Y4,186,CIVILIAN,67400,false,Volaris
HP1851,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
XAAMN,738,AM,160,CIVILIAN,65317,false,Aeroméxico
N890FD,77F,FX,0,CIVILIAN,766800,false,Fedex
XAVRE,32N,Y4,186,CIVILIAN,67400,false,Volaris
N585FE,M11,FX,,CIVILIAN,195044,false,Fedex
XADRI,73S,AM,124,CIVILIAN,58059,false,Aeroméxico
N326UP,76F,5X,0,CIVILIAN,147871,true,UPS Cargo
TCLJP,77F,TK,0,CIVILIAN,260815,false,Turkish Airlines Cargo
XAVRF,32N,Y4,186,CIVILIAN,67400,false,Volaris
N458UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XADRD,73S,AM,124,CIVILIAN,58059,false,Aeroméxico
A7BFI,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAZAM,738,AM,160,CIVILIAN,65317,false,Aeroméxico
CCDBP,320,VB,165,CIVILIAN,78000,false,Viva Aerobus
XAVAW,320,VB,186,CIVILIAN,64500,true,Viva Aerobus
XAVAX,32A,VB,180,CIVILIAN,64500,true,Viva Aerobus
XAVAY,32A,VB,186,CIVILIAN,64500,true,Viva Aerobus
XAVIA,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XAVSZ,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVSF,32N,Y4,186,CIVILIAN,67400,false,Volaris
XAVIB,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
N515VL,320,Y4,180,CIVILIAN,66000,false,Volaris
XADAH,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
ETAPU,77F,,0,CIVILIAN,766800,false,Ethiopian Airlines
A6EFI,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
BLJJ,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
XAVIE,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
N432AX,76X,M6,290,CIVILIAN,134078,false,Amerijet International
CFPCA,763,AC,282,CIVILIAN,187000,false,Air Canada Cargo
N384UP,763,5X,282,CIVILIAN,187000,false,UPS Cargo
N710CK,74Y,K4,0,CIVILIAN,910000,false,Kalitta Air
CCDBF,32N,VB,194,CIVILIAN,79000,false,Viva Aerobus
HP1534,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
HP1721,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
XAVIF,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XADAJ,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
B2026,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
XAVIH,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XADAI,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
TCLJT,77F,TK,0,CIVILIAN,260815,false,Turkish Airlines Cargo
XAVVF,32N,Y4,194,CIVILIAN,79000,false,Volaris
XAVII,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XADAO,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
N211RH,M11,MD,,CIVILIAN,195044,false,McNeely Charter Services
XADAL,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
XAMXC,E95,XN,124,CIVILIAN,45000,false,Mexicana
XAPFL,ER4,YQ,50,CIVILIAN,19300,false,TAR
N667DN,75W,DL,160,CIVILIAN,70080,true,Delta Airlines
N652DL,75W,DL,160,CIVILIAN,70080,false,Delta Airlines
HP1849,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
XAVIJ,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XADAQ,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
N543US,75W,DL,160,CIVILIAN,70080,false,Delta Airlines
LXLCL,744,CV,500,CIVILIAN,396893,false,Cargolux Airlines International
XAVIK,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XADAP,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
N659DL,75W,DL,160,CIVILIAN,70080,true,Delta Airlines
HP1726,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
HP1722,73H,CM,166,CIVILIAN,66400,true,Copa Airlines
HP1725,73H,CM,160,CIVILIAN,66400,true,Copa Airlines
B2073,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
N409UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XAGQS,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
XAVIL,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XAMFM,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
XAVIM,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XADAT,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
XAVIN,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XAMFN,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
XAVSN,32N,Y4,186,CIVILIAN,67400,false,Volaris
CFPIJ,76Y,W8,299,CIVILIAN,145149,false,Cargojet Airways
BLJI,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
XAVIO,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XAUYR,AB3,6R,,CIVILIAN,140000,false,Aerounion Cargo
XAVIQ,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XAVGQ,ER4,YQ,50,CIVILIAN,19300,false,TAR
EIGZA,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
XAVSY,32Q,Y4,199,CIVILIAN,213800,false,Volaris
XAVIR,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
N466UP,75F,5X,0,CIVILIAN,255000,false,UPS Cargo
XAMJI,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
N861GT,74N,5Y,0,CIVILIAN,447700,false,Atlas Air Cargo
A6EFM,77F,EK,0,CIVILIAN,766800,false,Emirates Cargo
N368AM,73K,AM,189,CIVILIAN,66350,false,Aeromexico Connect
XAVIS,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
EIGZC,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
XAVIT,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
EIGZB,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
BLJK,74N,CX,0,CIVILIAN,447700,false,Cathay Pacific Cargo
XAVGX,CR2,SM,50,CIVILIAN,20000,false,TSM Airlines
EIGZE,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
B223N,77F,CZ,0,CIVILIAN,766800,false,China Southern Airlines Cargo
N396CK,F20,K9,9,CIVILIAN,12392,false,Kalitta Air
A7BFO,77F,QR,0,CIVILIAN,260815,false,Qatar Cargo
XAGNS,73H,AM,172,CIVILIAN,69308,false,Aeroméxico
XAVIU,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XAVXB,32Q,VB,240,CIVILIAN,77300,true,Viva Aerobus
XAVON,320,Y4,174,CIVILIAN,66000,false,Volaris
XAVIV,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XADRC,738,AM,160,CIVILIAN,65317,false,Aeroméxico
ETAWE,77F,ET,0,CIVILIAN,766800,false,Ethiopian Airlines
XAVOV,320,Y4,174,CIVILIAN,66000,false,Volaris
XAVIW,32N,VB,186,CIVILIAN,66300,true,Viva Aerobus
XADRA,738,AM,160,CIVILIAN,65317,false,Aeroméxico
